cycle,pulse_id,branch,SOC_start,SOC_end,SOC_mid,I_A,pulse_time_s,relax_time_s,capacity_increment_mAh,delta_V_pulse_mV,delta_V_relax_mV,dE_s_mV,dE_tau_expected_mV,sqrt_t_slope_V_per_sqrt_s,sqrt_t_slope_stderr,sqrt_t_r2,u_prime_V_per_soc,u_prime_knots,u_prime_halfwidth_soc,u_prime_window_curvature_mV,Q_th_Ah,R_m,tau_d_s,Ds_app_m2_s,Ds_app_cm2_s,Ds_app_rel_uncertainty,Ds_app_cm2_s_uncertainty,Ds_app_relax_m2_s,Ds_app_relax_cm2_s,relax_over_pulse_sqrt_ratio,accepted,flags
1,46,lithiation,0.4333343306917696,0.4429640207717975,0.4381491757317835,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-30.828446100000004,44.0735668,-14.239349260983728,-0.5804058742632865,-0.000335626545334608,2.511187065964403e-06,0.911284576848068,-0.05905857394542816,6,0.014444535120041846,1.4742388999999938,0.0022464319849470867,1.37e-05,7658024.594734395,2.4508931471577452e-17,2.4508931471577455e-13,0.014964174323344043,3.6675592301957804e-15,1.4132440845324584e-13,1.4132440845324584e-09,75.93576969899367,True,
1,47,lithiation,0.4429640207717975,0.45259371085182537,0.4477788658118114,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-31.23686469999999,45.220248399999996,-14.993679053022216,-0.6501669096440504,-0.00035340636781838915,2.534317152809402e-06,0.9179130167303651,-0.06615703288465584,7,0.014444535120041846,1.7833262000000043,0.0022464319849470867,1.37e-05,6766541.762315557,2.7737950432123125e-17,2.7737950432123124e-13,0.01434222687301296,3.978239780898977e-15,1.3418084748999414e-13,1.3418084748999414e-09,69.55175314098486,True,
1,48,lithiation,0.45259371085182537,0.46222342274083417,0.4574085667963298,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-32.27160870000001,45.7257778,-15.612741692884514,-0.7208046409809747,-0.0003679978952368515,2.505735793930039e-06,0.9253888508475518,-0.07334453296755472,7,0.014444567833513194,2.0145774000000087,0.0022464319849470867,1.37e-05,5969298.146223634,3.144255746695088e-17,3.144255746695088e-13,0.013618207203697687,4.28191262599109e-15,1.265333243145768e-13,1.265333243145768e-09,63.43713011859883,True,
1,49,lithiation,0.46222342274083417,0.47185313462984296,0.46703827868533854,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-31.60228579999999,45.3558936,-15.945054967243827,-0.7661345966022859,-0.0003758306377448011,2.4201054805323237e-06,0.9327417985737766,-0.07795702328110253,7,0.014444567833513194,2.10574270000001,0.0022464319849470867,1.37e-05,5511146.592479313,3.405643396532543e-17,3.405643396532543e-13,0.012878702465846539,4.3860268008717645e-15,1.1935935907931675e-13,1.1935935907931674e-09,59.20094693693236,True,
1,50,lithiation,0.47185313462984296,0.48148278109190906,0.476667957860876,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-32.11151799999999,45.0757071,-16.658367625533185,-0.8315370668363188,-0.00039264367174355865,2.2803225023132663e-06,0.9445960114725932,-0.08461254093247732,6,0.014444469693099149,2.1183490999999997,0.0022464319849470867,1.37e-05,5106245.934791365,3.675694480776488e-17,3.6756944807764877e-13,0.011615226050568203,4.269402228704483e-15,1.0800933100935369e-13,1.080093310093537e-09,54.207694278134674,True,
1,51,lithiation,0.48148278109190906,0.49111244936295606,0.48629761522743253,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-31.9469572,45.2877134,-17.530820294872694,-0.8857249649709509,-0.00041320769261357887,2.1779304845666388e-06,0.9539149089480555,-0.09012619294172983,5,0.014444502406570497,1.772947599999991,0.0022464319849470867,1.37e-05,4984329.843349156,3.7656015131190454e-17,3.765601513119045e-13,0.010541577630324433,3.969538067541157e-15,9.844584138419211e-14,9.84458413841921e-10,51.13067282854029,True,
1,52,lithiation,0.49111244936295606,0.5007420740160414,0.49592726168949874,4.41544e-05,1799.9799999999814,9000.0,0.022076954697777547,-33.080287299999995,45.86214569999999,-18.56398799729992,-0.9691641956430722,-0.00043755982418654856,2.0855442538991506e-06,0.9619953703188077,-0.09861692781284206,6,0.01444443697962805,2.2547282,0.0022464319849470867,1.37e-05,4668183.352494736,4.020621852817672e-17,4.020621852817672e-13,0.00953261309022742,3.832703250502416e-15,9.003414515609133e-14,9.003414515609132e-10,47.32133719567401,True,
1,53,lithiation,0.5007420740160414,0.5103717204781075,0.5055568972470745,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-33.3908498,46.6041192,-19.69716155455462,-1.0362503516485184,-0.00046426912945852616,1.9862238468648643e-06,0.9691532917161747,-0.10544301486011004,6,0.014444469693099149,2.3792498000000037,0.0022464319849470867,1.37e-05,4597036.822279838,4.0828474353380897e-17,4.0828474353380896e-13,0.008556346829182389,3.493425870739051e-15,8.258142615977008e-14,8.258142615977008e-10,44.97380302535952,True,
1,54,lithiation,0.5103717204781075,0.5200013887491545,0.5151865546136309,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-35.3261978,48.03171759999999,-21.27029405625007,-1.0515658719212368,-0.000501348424110307,1.9152100006476394e-06,0.9752503428591922,-0.10700119383766046,7,0.014444502406570414,2.904016499999995,0.0022464319849470867,1.37e-05,5205639.541736258,3.6055128000160946e-17,3.6055128000160946e-13,0.0076402354472196515,2.7546966700087143e-15,7.522294121809268e-14,7.522294121809268e-10,45.676375472555854,True,
1,55,lithiation,0.5200013887491545,0.5296310788291824,0.5248162337891684,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-36.0726044,48.9419326,-22.628235191400954,-1.0452670234924888,-0.0005333555814322534,1.832898029259338e-06,0.9798760311441145,-0.10636001897466255,6,0.014444535120041846,2.643115799999998,0.0022464319849470867,1.37e-05,5962754.650682139,3.1477062363873756e-17,3.1477062363873757e-13,0.006873080897878078,2.1634439605445767e-15,6.90083947462594e-14,6.90083947462594e-10,46.82242096997686,True,
1,56,lithiation,0.5296310788291824,0.5392607471002294,0.5344459129647059,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-37.58915509999999,48.85371769999999,-24.002251902033453,-1.0518649733538452,-0.0005657416458070624,1.7106043070603857e-06,0.9843500848102805,-0.10703162865037381,6,0.01444450240657058,2.6156901999999995,0.0022464319849470867,1.37e-05,6624972.22693894,2.833068480450399e-17,2.833068480450399e-13,0.006047298514218843,1.7132410812507934e-15,6.11128197146415e-14,6.11128197146415e-10,46.444856457413096,True,
1,57,lithiation,0.5392607471002294,0.5488904153712765,0.544075581235753,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-37.3178572,46.47731790000001,-24.88843813443698,-1.0642709891398918,-0.0005866293716611959,1.6202216781633194e-06,0.986908252143888,-0.1082939922695454,6,0.01444450240657058,2.692036299999999,0.0022464319849470867,1.37e-05,6958103.900324153,2.6974302581376542e-17,2.6974302581376543e-13,0.0055238341495763635,1.4900157376001361e-15,5.1443190178989327e-14,5.144319017898933e-10,43.67056734071218,True,
1,58,lithiation,0.5488904153712765,0.5585200618333426,0.5537052386023096,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-36.9153507,39.479356200000005,-24.454613097558287,-1.0502300382635739,-0.0005764039606723516,1.6962866163647835e-06,0.9851627934727485,-0.10686550924203808,6,0.014444469693099149,2.635709899999998,0.0022464319849470867,1.37e-05,6898470.180741957,2.7207481525971195e-17,2.7207481525971194e-13,0.005885756282403523,1.6013660531986274e-15,3.844674661641176e-14,3.844674661641176e-10,37.591151235089654,True,
1,59,lithiation,0.5585200618333426,0.5681497301043895,0.563334895968866,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-30.919548100000007,32.93503450000001,-17.369657659975072,-1.0407639563776434,-0.0004094090317761822,1.9196572618848452e-06,0.9631754424923399,-0.10590205407879175,6,0.014444502406570414,2.583071499999999,0.0022464319849470867,1.37e-05,3543872.605929775,5.29618360676815e-17,5.29618360676815e-13,0.00937769864800781,4.96660138487908e-15,5.303649207623927e-14,5.303649207623926e-10,31.64505678562283,True,
1,60,lithiation,0.5681497301043895,0.5777793983754366,0.572964564239913,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-22.324260299999995,33.3553068,-6.636062702978914,-0.9873741230994035,-0.00015641436689297025,1.8037317754674103e-06,0.812179765916427,-0.10046941685452741,5,0.01444450240657058,1.9471346999999986,0.0022464319849470867,1.37e-05,574721.640100309,3.2657548786094345e-16,3.2657548786094344e-12,0.023063505115251348,7.531975434796573e-14,3.7269192340945987e-13,3.726919234094599e-09,33.781832052977514,False,sqrt(t) fit weak (R2=0.812)
1,61,lithiation,0.5777793983754366,0.5874090666464835,0.5825942325109601,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-20.0197882,33.473160099999994,-4.544567386887787,-0.863039050401192,-0.00010711707565743779,1.567454620251031e-06,0.7286676354800853,-0.08781780693655412,5,0.014444502406570414,1.718834099999997,0.0022464319849470867,1.37e-05,352796.5029605694,5.320064071637844e-16,5.320064071637844e-12,0.029266195153866546,1.5569803335162701e-13,8.002937004077296e-13,8.002937004077296e-09,38.78522076659181,False,sqrt(t) fit weak (R2=0.729)
1,62,lithiation,0.5874090666464835,0.5970387785354924,0.592223922590988,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-20.993013000000005,34.096535300000006,-4.899907059590689,-0.7299094959010947,-0.00011549255859445549,1.498519922506042e-06,0.7735368166575106,-0.07427098556495298,6,0.014444567833513278,1.5565083000000022,0.0022464319849470867,1.37e-05,573373.6464792347,3.2734326237785565e-16,3.2734326237785564e-12,0.02595006883115294,8.494580190119511e-14,7.143086021834712e-13,7.143086021834712e-09,46.71337404359541,False,sqrt(t) fit weak (R2=0.774)
1,63,lithiation,0.5970387785354924,0.6066684468065393,0.6018536126710159,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-20.694304199999994,34.23218049999999,-5.049414745851901,-0.625806686297007,-0.00011901650813183446,1.4677379750504276e-06,0.7908429594603335,-0.06367842883967761,7,0.014444502406570414,1.6172901000000017,0.0022464319849470867,1.37e-05,828326.8906350819,2.2658928754093353e-16,2.2658928754093355e-12,0.024664443581635175,5.5886986987562657e-14,6.77997516152027e-13,6.77997516152027e-09,54.70088647111937,False,sqrt(t) fit weak (R2=0.791)
1,64,lithiation,0.6066684468065393,0.6162981368865672,0.6114832918465533,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-20.460818000000007,34.3033336,-5.2947757491002765,-0.4999998082878919,-0.000124799754568926,1.4166155489622146e-06,0.8169493553726224,-0.05087694139545383,8,0.014444535120041846,1.3104379000000028,0.0022464319849470867,1.37e-05,1426775.1506429208,1.3154840825159085e-16,1.3154840825159085e-12,0.02270221690507938,2.98644049764555e-14,6.191823605320355e-13,6.191823605320355e-09,68.60669350546767,False,sqrt(t) fit weak (R2=0.817)
1,65,lithiation,0.6162981368865672,0.6259278051576143,0.6211129710220907,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-20.503062800000006,33.5791596,-5.10267411746959,-0.3682028492746281,-0.00012027185053373172,1.3647726787481743e-06,0.8170470896060172,-0.037466168785824115,7,0.01444450240657058,0.9190887000000009,0.0022464319849470867,1.37e-05,2443551.2184450193,7.681034004248888e-17,7.681034004248889e-13,0.02269479803780698,1.7431951544795637e-14,6.388296183013169e-13,6.3882961830131695e-09,91.1974463699889,False,sqrt(t) fit weak (R2=0.817)
1,66,lithiation,0.6259278051576143,0.6355574516196804,0.6307426283886473,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-19.6173004,32.7334292,-5.349223351474433,-0.28882171937735196,-0.00012608310399393532,1.2347845325954595e-06,0.8570527761628047,-0.029388875767116077,7,0.014444469693099149,0.6959810999999996,0.0022464319849470867,1.37e-05,4364372.75417778,4.300503430197029e-17,4.3005034301970293e-13,0.01958683588016446,8.423325488935351e-15,5.523859329293223e-13,5.523859329293223e-09,113.33437551222752,False,sqrt(t) fit weak (R2=0.857)
1,67,lithiation,0.6355574516196804,0.6451870980817465,0.6403722748507135,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-20.019795700000003,32.556276700000005,-5.599489840671527,-0.20165988400186172,-0.0001319819744860296,1.1590358979893768e-06,0.8817479753643861,-0.02051977701302503,6,0.014444469693099149,0.46324729999999703,0.0022464319849470867,1.37e-05,9809750.604768315,1.9133004248728585e-17,1.9133004248728585e-13,0.017563548393679494,3.3604344603901987e-15,4.986704155792699e-13,4.986704155792699e-09,161.44151258015918,False,sqrt(t) fit weak (R2=0.882)
1,68,lithiation,0.6451870980817465,0.6548167881617744,0.6500019431217604,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-19.643995900000004,32.6252021,-5.842173709535742,-0.11761633004696234,-0.00013770211990998604,1.104262968699422e-06,0.8994170305095107,-0.011967922850686756,6,0.014444535120041846,0.2601519999999996,0.0022464319849470867,1.37e-05,31391621.857586604,5.9789838464379885e-18,5.978983846437988e-14,0.016038430917712284,9.589351937921335e-16,4.600431337664943e-13,4.600431337664943e-09,277.3866697504783,False,sqrt(t) fit weak (R2=0.899)
1,69,lithiation,0.6548167881617744,0.6644464564328214,0.6596316222972979,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-20.170252800000004,32.74972369999999,-6.0603389942798405,-0.08705958047901523,-0.00014284435355343164,1.0540483264181066e-06,0.9135023804774689,-0.00885867380732022,6,0.01444450240657058,0.24311239999999512,0.0022464319849470867,1.37e-05,61653930.114825256,3.044250377071553e-18,3.044250377071553e-14,0.014757997781464069,4.492704031104313e-16,4.3078692070828393e-13,4.307869207082839e-09,376.17598798209184,True,
1,70,lithiation,0.6644464564328214,0.6740761465128493,0.6692613014728354,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-20.4445012,33.516895100000006,-6.515900754233301,-0.06246775836400825,-0.00015358210686486148,1.0196355065270368e-06,0.9288075440845697,-0.006356339399956489,6,0.014444535120041846,0.13860309999999543,0.0022464319849470867,1.37e-05,138432208.83804607,1.3558260868291232e-18,1.3558260868291233e-14,0.01327805077481096,1.8002727622730352e-16,3.903190091259789e-13,3.9031900912597885e-09,536.5471081048312,True,
1,71,lithiation,0.6740761465128493,0.6837058365928772,0.6788909915528633,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-20.410414800000005,33.9401402,-6.680027116083713,-0.06448600610761895,-0.00015745062380454543,9.943048891543944e-07,0.9351470314352203,-0.006561704023044637,6,0.014444535120041846,0.16380109999999948,0.0022464319849470867,1.37e-05,136529204.9017635,1.3747241854594265e-18,1.3747241854594265e-14,0.012630053347882511,1.7362839800976888e-16,3.8081309765871126e-13,3.808130976587112e-09,526.3179137402029,True,
1,72,lithiation,0.6837058365928772,0.6933354830549433,0.6885206598239102,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-21.0322998,34.0024047,-6.917452559193793,-0.05868673480228611,-0.00016304682625629073,9.244335808010398e-07,0.9470577064650951,-0.0059716324727942865,6,0.014444469693099149,0.14083829999999437,0.0022464319849470867,1.37e-05,176771625.34181088,1.0617654255148529e-18,1.0617654255148528e-14,0.011339485741941855,1.2039873903912502e-16,3.5642482851139697e-13,3.56424828511397e-09,579.38825212466,True,
1,73,lithiation,0.6933354830549433,0.7029651731349712,0.6981503280949573,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-20.403746499999993,33.539142399999996,-6.8234353131693295,-0.0718449122477362,-0.00016083080620462125,8.827091979957493e-07,0.9502237375641819,-0.007310501583002534,6,0.014444535120041846,0.1719593999999977,0.0022464319849470867,1.37e-05,114766249.81755984,1.6354111099592836e-18,1.6354111099592837e-14,0.010976867166514095,1.7951690516664435e-16,3.5640091744139275e-13,3.5640091744139274e-09,466.8269659005226,True,
1,74,lithiation,0.7029651731349712,0.7125948414060181,0.7077800072704947,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-20.6438936,32.9713486,-7.06863914899112,-0.09954532831312184,-0.00016661034814936153,7.851725071968969e-07,0.9628149283755885,-0.010129150493449738,7,0.014444502406570414,0.2520158999999994,0.0022464319849470867,1.37e-05,64154914.00284708,2.9255748046310313e-18,2.9255748046310315e-14,0.009425254984678522,2.757428851039852e-16,3.209540518510059e-13,3.2095405185100594e-09,331.21944704715787,True,
1,75,lithiation,0.7125948414060181,0.7222245096770652,0.7174096755415417,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-20.265135900000008,32.909829099999996,-7.2747037042977185,-0.11906470786575343,-0.00017146736328017012,7.270940441303775e-07,0.96967884515914,-0.012115328412371812,7,0.01444450240657058,0.3120451999999996,0.0022464319849470867,1.37e-05,47496825.89588871,3.9516324819559425e-18,3.9516324819559425e-14,0.008480844753439614,3.3513181602117616e-16,3.018990171811913e-13,3.018990171811913e-09,276.40288789106285,True,
1,76,lithiation,0.7222245096770652,0.7318541997570931,0.7270393547170791,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-20.0027339,32.967638199999996,-7.49686712578408,-0.1425524735296771,-0.00017670383443391108,6.725951876277727e-07,0.9754241443635983,-0.014505273244765755,7,0.014444535120041846,0.35800040000000255,0.0022464319849470867,1.37e-05,35189263.91815607,5.333729072495898e-18,5.333729072495898e-14,0.007612683559273069,4.0603991619806318e-16,2.852706605792705e-13,2.852706605792705e-09,231.2666864608047,True,
1,77,lithiation,0.7318541997570931,0.7414838680281401,0.7366690338926166,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-20.4044841,32.8749903,-7.622630300931642,-0.16865576316208875,-0.00017966811736787512,6.267825890495349e-07,0.9792749287778664,-0.017161424203482427,6,0.01444450240657058,0.4350841000000036,0.0022464319849470867,1.37e-05,25990067.77170489,7.221604870316502e-18,7.221604870316501e-14,0.00697711534168504,5.038597013227267e-16,2.743864221820538e-13,2.743864221820538e-09,194.92361057596986,True,
1,78,lithiation,0.7414838680281401,0.7511135362991871,0.7462987021636636,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-19.94640000000001,32.6496548,-7.754099001129252,-0.19904693756205966,-0.00018276688156406332,5.726586397744946e-07,0.9832141121758381,-0.02025385239058605,6,0.014444502406570414,0.49141050000000436,0.0022464319849470867,1.37e-05,19308643.019157108,9.720517377310408e-18,9.720517377310407e-14,0.006266547143266398,6.091408040185591e-16,2.615384638263444e-13,2.615384638263444e-09,164.0299278144903,True,
1,79,lithiation,0.7511135362991871,0.7607432045702341,0.7559283704347106,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-20.1732181,32.413203200000005,-7.915791206802292,-0.2247308099015012,-0.00018657802457368606,5.112627862234016e-07,0.9871105976610698,-0.022867293047112183,6,0.01444450240657058,0.5796103999999996,0.0022464319849470867,1.37e-05,15785687.362340715,1.1889884532222812e-17,1.1889884532222812e-13,0.005480418043781854,6.516153772887667e-16,2.4734111078117803e-13,2.4734111078117804e-09,144.23123920661612,True,
1,80,lithiation,0.7607432045702341,0.7703728728412811,0.7655580387057577,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-19.7744407,32.27682040000001,-8.086727080292611,-0.25159867449299617,-0.00019060704413362528,4.6524265953216715e-07,0.9897457384910832,-0.02560120983152253,6,0.014444502406570414,0.6181671999999985,0.0022464319849470867,1.37e-05,13144042.221468886,1.4279473303382698e-17,1.4279473303382698e-13,0.004881694290437747,6.970802329558156e-16,2.3500493514834625e-13,2.3500493514834624e-09,128.28692545794192,True,
1,81,lithiation,0.7703728728412811,0.7800025193033472,0.7751876960723141,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-20.038317900000006,32.011460500000005,-8.224658965669784,-0.2604334481193335,-0.00019385814791176464,4.20617949484456e-07,0.991879811368333,-0.026500244749186753,6,0.014444469693099149,0.6359518000000064,0.0022464319849470867,1.37e-05,12689436.781880507,1.479104259914878e-17,1.479104259914878e-13,0.00433944050343349,6.418484934275639e-16,2.2346846394613264e-13,2.2346846394613263e-09,122.91608751166248,True,
