cycle,pulse_id,branch,step,SOC_start,SOC_end,I_A,pulse_time_s,relax_time_s,delta_V_pulse_V,delta_V_relax_V,capacity_increment_mAh,t_pulse_start_s,V_pulse_start_V,V_pulse_end_V,n_pulse_samples,n_relax_samples,relax_step,relax_coverage_s,V_relax_end_V,sqrt_t_slope_V_per_sqrt_s,sqrt_t_slope_stderr,sqrt_t_intercept_V,sqrt_t_r2,ir_skip_s,n_fit_samples
1,46,lithiation,4,0.4333343306917696,0.4429640207717975,4.41547e-05,1799.9799999999814,9000.0,-0.030828446100000004,0.044073566800000005,0.02207710469611088,509400.02,0.1094517186,0.0786232725,1801,90811,3,8999.969999999972,0.1226968393,-0.000335626545334608,2.511187065964403e-06,0.09136540978825558,0.911284576848068,60.0,1741
1,47,lithiation,4,0.4429640207717975,0.45259371085182537,4.41547e-05,1799.9799999999814,9000.0,-0.03123686469999999,0.045220248399999996,0.02207710469611088,520200.02,0.1084369794,0.0772001147,1801,90811,3,8999.969999999972,0.1224203631,-0.00035340636781838915,2.534317152809402e-06,0.09066115947821635,0.9179130167303651,60.0,1741
1,48,lithiation,4,0.45259371085182537,0.46222342274083417,4.41548e-05,1799.9799999999814,9000.0,-0.03227160870000001,0.045725777800000006,0.022077154695555327,531000.02,0.1086252406,0.0763536319,1801,90811,3,8999.969999999972,0.1220794097,-0.0003679978952368515,2.505735793930039e-06,0.09042583628282404,0.9253888508475518,60.0,1741
1,49,lithiation,4,0.46222342274083417,0.47185313462984296,4.41548e-05,1799.9799999999814,9000.0,-0.03160228579999999,0.0453558936,0.022077154695555327,541800.02,0.1079366431,0.0763343573,1801,90811,3,8999.969999999972,0.1216902509,-0.0003758306377448011,2.4201054805323237e-06,0.09075670818479012,0.9327417985737766,60.0,1741
1,50,lithiation,4,0.47185313462984296,0.48148278109190906,4.41545e-05,1799.9799999999814,9000.0,-0.03211151799999999,0.0450757071,0.022077004697221993,552600.02,0.1083161607,0.0762046427,1801,90811,3,8999.969999999972,0.1212803498,-0.00039264367174355865,2.2803225023132663e-06,0.09141662094726452,0.9445960114725932,60.0,1741
1,51,lithiation,4,0.48148278109190906,0.49111244936295606,4.41546e-05,1799.9799999999814,9000.0,-0.0319469572,0.0452877134,0.02207705469666644,563400.02,0.1074578092,0.075510852,1801,90811,3,8999.969999999972,0.1207985654,-0.00041320769261357887,2.1779304845666388e-06,0.09160156932163702,0.9539149089480555,60.0,1741
1,52,lithiation,4,0.49111244936295606,0.5007420740160414,4.41544e-05,1799.9799999999814,9000.0,-0.0330802873,0.045862145699999995,0.022076954697777547,574200.02,0.1074489132,0.0743686259,1801,90811,3,8999.969999999972,0.1202307716,-0.00043755982418654856,2.0855442538991506e-06,0.09151488017451284,0.9619953703188077,60.0,1741
1,53,lithiation,4,0.5007420740160414,0.5103717204781075,4.41545e-05,1799.9799999999814,9000.0,-0.0333908498,0.0466041192,0.022077004697221993,585000.02,0.1063466966,0.0729558468,1801,90811,3,8999.969999999972,0.119559966,-0.00046426912945852616,1.9862238468648643e-06,0.09126942164302641,0.9691532917161747,60.0,1741
1,54,lithiation,4,0.5103717204781075,0.5200013887491545,4.41546e-05,1799.9799999999814,9000.0,-0.0353261978,0.048031717599999996,0.02207705469666644,595800.02,0.1059130803,0.0705868825,1801,90811,3,8999.969999999972,0.1186186001,-0.000501348424110307,1.9152100006476394e-06,0.09048195850215954,0.9752503428591922,60.0,1741
1,55,lithiation,4,0.5200013887491545,0.5296310788291824,4.41547e-05,1799.9799999999814,9000.0,-0.0360726044,0.0489419326,0.02207710469611088,606600.02,0.1043757722,0.0683031678,1801,90811,3,8999.969999999972,0.1172451004,-0.0005333555814322534,1.832898029259338e-06,0.08956877030690523,0.9798760311441145,60.0,1741
1,56,lithiation,4,0.5296310788291824,0.5392607471002294,4.41546e-05,1799.9799999999814,9000.0,-0.037589155099999993,0.04885371769999999,0.02207705469666644,617400.02,0.1036627069,0.0660735518,1801,90811,3,8999.969999999972,0.1149272695,-0.0005657416458070624,1.7106043070603857e-06,0.08875913827435665,0.9843500848102805,60.0,1741
1,57,lithiation,4,0.5392607471002294,0.5488904153712765,4.41546e-05,1799.9799999999814,9000.0,-0.0373178572,0.04647731790000001,0.02207705469666644,628200.02,0.1011729166,0.0638550594,1801,90811,3,8999.969999999972,0.1103323773,-0.0005866293716611959,1.6202216781633194e-06,0.08745921875185046,0.986908252143888,60.0,1741
1,58,lithiation,4,0.5488904153712765,0.5585200618333426,4.41545e-05,1799.9799999999814,9000.0,-0.036915350699999995,0.0394793562,0.022077004697221993,639000.02,0.0974741802,0.0605588295,1801,90811,3,8999.969999999972,0.1000381857,-0.0005764039606723516,1.6962866163647835e-06,0.08377728804769696,0.9851627934727485,60.0,1741
1,59,lithiation,4,0.5585200618333426,0.5681497301043895,4.41546e-05,1799.9799999999814,9000.0,-0.030919548100000006,0.03293503450000001,0.02207705469666644,649800.02,0.0868420079,0.0559224598,1801,90811,3,8999.969999999972,0.0888574943,-0.0004094090317761822,1.9196572618848452e-06,0.07209792116867442,0.9631754424923399,60.0,1741
1,60,lithiation,4,0.5681497301043895,0.5777793983754366,4.41546e-05,1799.9799999999814,9000.0,-0.022324260299999996,0.0333553068,0.02207705469666644,660600.02,0.0761179179,0.0537936576,1801,90811,3,8999.969999999972,0.0871489644,-0.00015641436689297025,1.8037317754674103e-06,0.05948006938220082,0.812179765916427,60.0,1741
1,61,lithiation,4,0.5777793983754366,0.5874090666464835,4.41546e-05,1799.9799999999814,9000.0,-0.0200197882,0.033473160099999996,0.02207705469666644,671400.02,0.0739261135,0.0539063253,1801,90811,3,8999.969999999972,0.0873794854,-0.00010711707565743779,1.567454620251031e-06,0.05771217586108383,0.7286676354800853,60.0,1741
1,62,lithiation,4,0.5874090666464835,0.5970387785354924,4.41548e-05,1799.9799999999814,9000.0,-0.020993013000000005,0.03409653530000001,0.022077154695555327,682200.02,0.0744775832,0.0534845702,1801,90811,3,8999.969999999972,0.0875811055,-0.00011549255859445549,1.498519922506042e-06,0.057705072062834435,0.7735368166575106,60.0,1741
1,63,lithiation,4,0.5970387785354924,0.6066684468065393,4.41546e-05,1799.9799999999814,9000.0,-0.020694304199999992,0.034232180499999994,0.02207705469666644,693000.02,0.0741521865,0.0534578823,1801,90811,3,8999.969999999972,0.0876900628,-0.00011901650813183446,1.4677379750504276e-06,0.057827520628394885,0.7908429594603335,60.0,1741
1,64,lithiation,4,0.6066684468065393,0.6162981368865672,4.41547e-05,1799.9799999999814,9000.0,-0.020460818000000006,0.0343033336,0.02207710469611088,703800.02,0.0738935024,0.0534326844,1801,90811,3,8999.969999999972,0.087736018,-0.000124799754568926,1.4166155489622146e-06,0.05806862696687206,0.8169493553726224,60.0,1741
1,65,lithiation,4,0.6162981368865672,0.6259278051576143,4.41546e-05,1799.9799999999814,9000.0,-0.020503062800000006,0.0335791596,0.02207705469666644,714600.02,0.0746799335,0.0541768707,1801,90811,3,8999.969999999972,0.0877560303,-0.00012027185053373172,1.3647726787481743e-06,0.05863426823761859,0.8170470896060172,60.0,1741
1,66,lithiation,4,0.6259278051576143,0.6355574516196804,4.41545e-05,1799.9799999999814,9000.0,-0.019617300400000003,0.032733429200000004,0.022077004697221993,725400.02,0.0746554732,0.0550381728,1801,90811,3,8999.969999999972,0.087771602,-0.00012608310399393532,1.2347845325954595e-06,0.05977063539734763,0.8570527761628047,60.0,1741
1,67,lithiation,4,0.6355574516196804,0.6451870980817465,4.41545e-05,1799.9799999999814,9000.0,-0.020019795700000002,0.032556276700000004,0.022077004697221993,736200.02,0.0752321556,0.0552123599,1801,90811,3,8999.969999999972,0.0877686366,-0.0001319819744860296,1.1590358979893768e-06,0.06024974223460125,0.8817479753643861,60.0,1741
1,68,lithiation,4,0.6451870980817465,0.6548167881617744,4.41547e-05,1799.9799999999814,9000.0,-0.019643995900000003,0.0326252021,0.02207710469611088,747000.02,0.0747948363,0.0551508404,1801,90811,3,8999.969999999972,0.0877760425,-0.00013770211990998604,1.104262968699422e-06,0.06042384589769281,0.8994170305095107,60.0,1741
1,69,lithiation,4,0.6548167881617744,0.6644464564328214,4.41546e-05,1799.9799999999814,9000.0,-0.020170252800000003,0.03274972369999999,0.02207705469666644,757800.02,0.075195089,0.0550248362,1801,90811,3,8999.969999999972,0.0877745599,-0.00014284435355343164,1.0540483264181066e-06,0.060543215511150744,0.9135023804774689,60.0,1741
1,70,lithiation,4,0.6644464564328214,0.6740761465128493,4.41547e-05,1799.9799999999814,9000.0,-0.0204445012,0.033516895100000006,0.02207710469611088,768600.02,0.0746873468,0.0542428456,1801,90811,3,8999.969999999972,0.0877597407,-0.00015358210686486148,1.0196355065270368e-06,0.060235976350787625,0.9288075440845697,60.0,1741
1,71,lithiation,4,0.6740761465128493,0.6837058365928772,4.41547e-05,1799.9799999999814,9000.0,-0.020410414800000005,0.0339401402,0.02207710469611088,779400.02,0.0741840601,0.0537736453,1801,90811,3,8999.969999999972,0.0877137855,-0.00015745062380454543,9.943048891543944e-07,0.0599387749373399,0.9351470314352203,60.0,1741
1,72,lithiation,4,0.6837058365928772,0.6933354830549433,4.41545e-05,1799.9799999999814,9000.0,-0.0210322998,0.0340024047,0.022077004697221993,790200.02,0.0746903121,0.0536580123,1801,90811,3,8999.969999999972,0.087660417,-0.00016304682625629073,9.244335808010398e-07,0.06010199487124227,0.9470577064650951,60.0,1741
1,73,lithiation,4,0.6933354830549433,0.7029651731349712,4.41547e-05,1799.9799999999814,9000.0,-0.020403746499999993,0.03353914239999999,0.02207710469611088,801000.02,0.0745035261,0.0540997796,1801,90811,3,8999.969999999972,0.087638922,-0.00016083080620462125,8.827091979957493e-07,0.06047923606834594,0.9502237375641819,60.0,1741
1,74,lithiation,4,0.7029651731349712,0.7125948414060181,4.41546e-05,1799.9799999999814,9000.0,-0.020643893599999998,0.0329713486,0.02207705469666644,811800.02,0.0752744004,0.0546305068,1801,90811,3,8999.969999999972,0.0876018554,-0.00016661034814936153,7.851725071968969e-07,0.06130114262975295,0.9628149283755885,60.0,1741
1,75,lithiation,4,0.7125948414060181,0.7222245096770652,4.41546e-05,1799.9799999999814,9000.0,-0.02026513590000001,0.032909829099999996,0.02207705469666644,822600.02,0.074880071,0.0546149351,1801,90811,3,8999.969999999972,0.0875247642,-0.00017146736328017012,7.270940441303775e-07,0.061539836222420076,0.96967884515914,60.0,1741
1,76,lithiation,4,0.7222245096770652,0.7318541997570931,4.41547e-05,1799.9799999999814,9000.0,-0.0200027339,0.032967638199999996,0.02207710469611088,833400.02,0.0745079741,0.0545052402,1801,90811,3,8999.969999999972,0.0874728784,-0.00017670383443391108,6.725951876277727e-07,0.061670675402876136,0.9754241443635983,60.0,1741
1,77,lithiation,4,0.7318541997570931,0.7414838680281401,4.41546e-05,1799.9799999999814,9000.0,-0.020404484100000002,0.0328749903,0.02207705469666644,844200.02,0.0749504864,0.0545460023,1801,90811,3,8999.969999999972,0.0874209926,-0.00017966811736787512,6.267825890495349e-07,0.06187273562479051,0.9792749287778664,60.0,1741
1,78,lithiation,4,0.7414838680281401,0.7511135362991871,4.41546e-05,1799.9799999999814,9000.0,-0.01994640000000001,0.032649654800000004,0.02207705469666644,855000.02,0.0746599212,0.0547135212,1801,90811,3,8999.969999999972,0.087363176,-0.00018276688156406332,5.726586397744946e-07,0.062198137961352276,0.9832141121758381,60.0,1741
1,79,lithiation,4,0.7511135362991871,0.7607432045702341,4.41546e-05,1799.9799999999814,9000.0,-0.0201732181,0.032413203200000004,0.02207705469666644,865800.02,0.0750512928,0.0548780747,1801,90811,3,8999.969999999972,0.0872912779,-0.00018657802457368606,5.112627862234016e-07,0.06257493679315831,0.9871105976610698,60.0,1741
1,80,lithiation,4,0.7607432045702341,0.7703728728412811,4.41546e-05,1799.9799999999814,9000.0,-0.0197744407,0.03227682040000001,0.02207705469666644,876600.02,0.0747384951,0.0549640544,1801,90811,3,8999.969999999972,0.0872408748,-0.00019060704413362528,4.6524265953216715e-07,0.0628648326872404,0.9897457384910832,60.0,1741
1,81,lithiation,4,0.7703728728412811,0.7800025193033472,4.41545e-05,1799.9799999999814,9000.0,-0.020038317900000005,0.032011460500000005,0.022077004697221993,887400.02,0.0751609951,0.0551226772,1801,90811,3,8999.969999999972,0.0871341377,-0.00019385814791176464,4.20617949484456e-07,0.06319262402381598,0.991879811368333,60.0,1741
1,82,lithiation,4,0.7800025193033472,0.7896321875743942,4.41546e-05,1799.9799999999814,9000.0,-0.020378548600000004,0.0319721885,0.02207705469666644,898200.02,0.0754826888,0.0551041402,1801,90811,3,8999.969999999972,0.0870763287,-0.00019941841912919176,3.723278842295305e-07,0.06345165187792208,0.9939744679947712,60.0,1741
1,83,lithiation,4,0.7896321875743942,0.799261899463403,4.41548e-05,1799.9799999999814,9000.0,-0.020228076700000007,0.0322360583,0.022077154695555327,909000.02,0.0749897733,0.0547616966,1801,90811,3,8999.969999999972,0.0869977549,-0.00020530214030592953,3.4300305404407166e-07,0.06340721120239844,0.9951693497619424,60.0,1741
1,84,lithiation,4,0.799261899463403,0.8088915895434309,4.41547e-05,1799.9799999999814,9000.0,-0.020815122899999997,0.0324480496,0.02207710469611088,919800.02,0.0752573535,0.0544422306,1801,90811,3,8999.969999999972,0.0868902802,-0.00021089272518872923,3.2013577251885535e-07,0.06336253326325303,0.9960087589907202,60.0,1741
1,85,lithiation,4,0.8088915895434309,0.8185212578144779,4.41546e-05,1799.9799999999814,9000.0,-0.020553473399999994,0.03264744209999999,0.02207705469666644,930600.02,0.0746777132,0.0541242398,1801,90811,3,8999.969999999972,0.0867716819,-0.00021684893844530463,2.976933345446749e-07,0.0633133566324356,0.9967333530955422,60.0,1741
1,86,lithiation,4,0.8185212578144779,0.8281509478945058,4.41547e-05,1799.9799999999814,9000.0,-0.0210300796,0.032708209,0.02207710469611088,941400.02,0.0749882907,0.0539582111,1801,90811,3,8999.969999999972,0.0866664201,-0.000220527103954212,2.879810432849313e-07,0.06331813210547291,0.9970432308085064,60.0,1741
1,87,lithiation,4,0.8281509478945058,0.8377807034014764,4.4155e-05,1799.9799999999814,9000.0,-0.020545315,0.032502893299999995,0.022077254694444215,952200.02,0.0745769069,0.0540315919,1801,90811,3,8999.969999999972,0.0865344852,-0.00022310653137037347,2.7003262752440476e-07,0.06353904768020595,0.9974590123358492,60.0,1741
1,88,lithiation,4,0.8377807034014764,0.8474103716725234,4.41546e-05,1799.9799999999814,9000.0,-0.02074025940000001,0.032198984199999996,0.02207705469666644,963000.02,0.0749215856,0.0541813262,1801,90811,3,8999.969999999972,0.0863803104,-0.00022564467031499085,2.580100186768989e-07,0.06384423324468157,0.9977315132239996,60.0,1741
1,89,lithiation,4,0.8474103716725235,0.8570400399435705,4.41546e-05,1799.9799999999814,9000.0,-0.020044986100000002,0.031688291599999995,0.02207705469666644,973800.02,0.0746324956,0.0545875095,1801,90811,3,8999.969999999972,0.0862758011,-0.00022669375456924837,2.544186665127028e-07,0.0643226585829307,0.9978144125521244,60.0,1741
1,90,lithiation,4,0.8570400399435705,0.8666696645966558,4.41544e-05,1799.9799999999814,9000.0,-0.020145054900000008,0.03143330290000001,0.022076954697777547,984600.02,0.0748585761,0.0547135212,1801,90811,3,8999.969999999972,0.0861468241,-0.0002321303929751653,2.672450052296101e-07,0.06472324211455893,0.9977003862157823,60.0,1741
1,91,lithiation,4,0.8666696645966558,0.8762993110587219,4.41545e-05,1799.9799999999814,9000.0,-0.020623888899999998,0.031659375899999995,0.022077004697221993,995400.02,0.074915655,0.0542917661,1801,90811,3,8999.969999999972,0.085951142,-0.00024003241568911054,2.8969127414899713e-07,0.06465932600114174,0.9974734264077594,60.0,1741
1,92,lithiation,4,0.8762993110587219,0.885928957520788,4.41545e-05,1799.9799999999814,9000.0,-0.021098274800000004,0.03194030009999999,0.022077004697221993,1006200.02,0.0748882294,0.0537899546,1801,90811,3,8999.969999999972,0.0857302547,-0.00024701986706943894,3.1870535102409655e-07,0.06446789074859641,0.9971135824439009,60.0,1741
1,93,lithiation,4,0.885928957520788,0.8955585603648923,4.41543e-05,1799.9799999999814,9000.0,-0.0208321698,0.03218786790000001,0.022076904698333105,1017000.02,0.0741447732,0.0533126034,1801,90811,3,8999.969999999972,0.0855004713,-0.0002540776257214534,3.4406801623426765e-07,0.06434185442235876,0.9968211313740634,60.0,1741
1,94,lithiation,4,0.8955585603648923,0.9051882504449202,4.41547e-05,1799.9799999999814,9000.0,-0.0219729133,0.0331751816,0.02207710469611088,1027800.02,0.0739446431,0.0519717298,1801,90811,3,8999.969999999972,0.0851469114,-0.000270310060284566,4.043112023177226e-07,0.06373657083104793,0.9961245658410192,60.0,1741
1,95,lithiation,4,0.9051882504449202,0.9148179623339292,4.41548e-05,1799.9799999999814,9000.0,-0.022289414,0.03397718439999999,0.022077154695555327,1038600.02,0.0730433092,0.0507538952,1801,90811,3,8999.969999999972,0.0847310796,-0.0002835997145193859,4.5108501874740126e-07,0.06312061134840084,0.9956197558687818,60.0,1741
1,96,lithiation,4,0.9148179623339292,0.924447674222938,4.41548e-05,1799.9799999999814,9000.0,-0.023092906999999996,0.034470100000000004,0.022077154695555327,1049400.02,0.0728283525,0.0497354455,1801,90811,3,8999.969999999972,0.0842055455,-0.0002932814473384061,4.920697624687867e-07,0.06254594703321695,0.995128497600167,60.0,1741
1,97,lithiation,4,0.924447674222938,0.9340773206850042,4.41545e-05,1799.9799999999814,9000.0,-0.022622231399999998,0.03406020629999999,0.022077004697221993,1060200.02,0.0721968338,0.0495746024,1801,90811,3,8999.969999999972,0.0836348087,-0.00029731301011235437,5.249493017327833e-07,0.06258175131271732,0.9946078944984542,60.0,1741
1,98,lithiation,4,0.9340773206850042,0.9437069671470703,4.41545e-05,1799.9799999999814,9000.0,-0.022860903299999992,0.033485751599999995,0.022077004697221993,1071000.02,0.072220549,0.0493596457,1801,90811,3,8999.969999999972,0.0828453973,-0.00031162535144474245,6.145924494955028e-07,0.06304255390529018,0.9932813696089605,60.0,1741
1,99,lithiation,4,0.9437069671470703,0.9533366572270981,4.41547e-05,1799.9799999999814,9000.0,-0.0237207152,0.033499080699999996,0.02207710469611088,1081800.02,0.071852155,0.0481314398,1801,90811,3,8999.969999999972,0.0816305205,-0.000333307007913295,7.331242393334012e-07,0.06282452791227258,0.9916569030712956,60.0,1741
1,100,lithiation,4,0.9533366572270981,0.9629662818801835,4.41544e-05,1799.9799999999814,9000.0,-0.0243025832,0.033789638399999995,0.022076954697777547,1092600.02,0.0702058971,0.0459033139,1801,90811,3,8999.969999999972,0.0796929523,-0.00036488406187398055,8.577083178844613e-07,0.06202179353824168,0.9904826528270652,60.0,1741
1,101,lithiation,4,0.9629662818801835,0.9725959065332688,4.41544e-05,1799.9799999999814,9000.0,-0.0260926374,0.03400310509999999,0.022076954697777547,1103400.02,0.068446219,0.0423535816,1801,90811,3,8999.969999999972,0.0763566867,-0.0004137609322262851,1.037180368214865e-06,0.06065773697032849,0.9891909056130325,60.0,1741
1,102,lithiation,4,0.9725959065332688,0.9822255966132967,4.41547e-05,1799.9799999999814,9000.0,-0.0287262052,0.033998638399999996,0.02207710469611088,1114200.02,0.06468153,0.0359553248,1801,90811,3,8999.969999999972,0.0699539632,-0.000498634460866569,1.339231354364729e-06,0.058125436577441035,0.9876111159150266,60.0,1741
1,103,lithiation,4,0.9822255966132967,0.9918552430753628,4.41545e-05,1799.9799999999814,9000.0,-0.0338562038,0.0325910282,0.022077004697221993,1125000.02,0.0584441088,0.024587905,1801,90811,3,8999.969999999972,0.0571789332,-0.0006398204465177755,1.7968914245723223e-06,0.05315784582019596,0.9864695970704778,60.0,1741
1,104,lithiation,4,0.9918552430753628,0.999999999999999,4.41546e-05,1522.4199999999255,28800.0,-0.0354772238,0.0330112567,0.018672735036665753,1135800.02,0.0454719178,0.009994694,1524,92792,9,28799.949999999953,0.0430059507,-0.0007836045710391858,2.0311136309084403e-06,0.04187548385306475,0.9902730462467254,60.0,1464
1,105,delithiation,10,1.0,0.9903703535379338,-4.41545e-05,1799.9799999999814,9000.0,0.036406397800000004,-0.023918725599999996,0.022077004697221993,1166122.46,0.0542923585,0.0906987563,1801,90811,9,8999.969999999972,0.0667800307,0.0007480527876542656,4.4540901693629354e-07,0.05924646578936832,0.9993838514544229,60.0,1741
1,106,delithiation,10,0.9903703535379338,0.9807407070758677,-4.41545e-05,1799.9799999999814,9000.0,0.0220898167,-0.0205193684,0.022077004697221993,1176922.46,0.077447243,0.0995370597,1801,90811,9,8999.969999999972,0.0790176913,0.00031062075910060855,3.6451340439355066e-07,0.08658019345526238,0.9976109411988748,60.0,1741
1,107,delithiation,10,0.9807407070758677,0.9711110606138015,-4.41545e-05,1799.9799999999814,9000.0,0.015361770999999996,-0.0185150355,0.022077004697221993,1187722.46,0.0884284079,0.1037901789,1801,90811,9,8999.969999999972,0.0852751434,0.00017041147627285788,2.757158017713592e-07,0.09671026901497345,0.9954683882748273,60.0,1741
1,108,delithiation,10,0.9711110606138015,0.9614813923427545,-4.41546e-05,1799.9799999999814,9000.0,0.012869797599999996,-0.018181465499999994,0.02207705469666644,1198522.46,0.0932871029,0.1061569005,1801,90811,9,8999.969999999972,0.087975435,0.00010054940075102458,4.6473271351415646e-07,0.1021405809364365,0.9641816194945975,60.0,1741
1,109,delithiation,10,0.9614813923427545,0.9518517022627266,-4.41547e-05,1799.9799999999814,9000.0,0.01197589939999999,-0.0179746598,0.02207710469611088,1209322.46,0.0950549021,0.1070308015,1801,90811,9,8999.969999999972,0.0890561417,6.629453696167575e-05,5.894696491725908e-07,0.1045192558940999,0.8791296146538559,60.0,1741
1,110,delithiation,10,0.9518517022627266,0.9422219903737178,-4.41548e-05,1799.9799999999814,9000.0,0.011455558300000002,-0.017567724000000007,0.022077154695555327,1220122.46,0.0957005098,0.1071560681,1801,90811,9,8999.969999999972,0.0895883441,5.8932170209281495e-05,6.340656853316756e-07,0.10498121739756937,0.8324252888777013,60.0,1741
1,111,delithiation,10,0.9422219903737178,0.9325923439116517,-4.41545e-05,1799.9799999999814,9000.0,0.011301390800000005,-0.017069622800000003,0.022077004697221993,1230922.46,0.0956211984,0.1069225892,1801,90811,9,8999.969999999972,0.0898529664,5.3644015003556045e-05,6.460119594852643e-07,0.10496215793479764,0.7985970419864313,60.0,1741
1,112,delithiation,10,0.9325923439116517,0.9229627192585663,-4.41544e-05,1799.9799999999814,9000.0,0.010838858800000004,-0.016303189100000004,0.022076954697777547,1241722.46,0.0955693126,0.1064081714,1801,90811,9,8999.969999999972,0.0901049823,5.504755354205598e-05,6.141318415802164e-07,0.10438140888009953,0.8220678483459354,60.0,1741
1,113,delithiation,10,0.9229627192585663,0.9133330946054811,-4.41544e-05,1799.9799999999814,9000.0,0.010850712700000001,-0.015997804699999993,0.022076954697777547,1252522.46,0.0954351574,0.1062858701,1801,90811,9,8999.969999999972,0.0902880654,5.7295242352195874e-05,6.026098968646586e-07,0.10415399922122724,0.8386665870687109,60.0,1741
1,114,delithiation,10,0.9133330946054811,0.903703448143415,-4.41545e-05,1799.9799999999814,9000.0,0.011016018700000005,-0.015905149300000004,0.022077004697221993,1263322.46,0.0953550935,0.1063711122,1801,90811,9,8999.969999999972,0.0904659629,5.915857145869914e-05,6.265676365060907e-07,0.10416763376146229,0.836768029912159,60.0,1741
1,115,delithiation,10,0.903703448143415,0.8940737798723679,-4.41546e-05,1799.9799999999814,9000.0,0.010895930299999995,-0.0158540011,0.02207705469666644,1274122.46,0.0955804288,0.1064763591,1801,90811,9,8999.969999999972,0.090622358,6.0732006687443805e-05,6.490791045785363e-07,0.10422049260840889,0.834281119237023,60.0,1741
1,116,delithiation,10,0.8940737798723679,0.8844440679833592,-4.41548e-05,1799.9799999999814,9000.0,0.011288784400000001,-0.016101576399999998,0.022077154695555327,1284922.46,0.095568575,0.1068573594,1801,90811,9,8999.969999999972,0.090755783,6.577512954540939e-05,6.775303380083684e-07,0.10439572616491703,0.844226786673866,60.0,1741
1,117,delithiation,10,0.8844440679833592,0.8748143560943503,-4.41548e-05,1799.9799999999814,9000.0,0.01138143979999999,-0.016348399200000002,0.022077154695555327,1295722.46,0.095856905,0.1072383448,1801,90811,9,8999.969999999972,0.0908899456,6.824077086421131e-05,7.319324904519234e-07,0.10469790363519693,0.8332937411070709,60.0,1741
1,118,delithiation,10,0.8748143560943503,0.8651846223963606,-4.41549e-05,1799.9799999999814,9000.0,0.011684596499999991,-0.016453653599999993,0.022077204694999773,1306522.46,0.0957175568,0.1074021533,1801,90811,9,8999.969999999972,0.0909484997,7.080681123333199e-05,7.651615528429178e-07,0.10477279428415863,0.8312035921565847,60.0,1741
1,119,delithiation,10,0.8651846223963606,0.8555549105073519,-4.41548e-05,1799.9799999999814,9000.0,0.011480018500000008,-0.016375817300000012,0.022077154695555327,1317322.46,0.0958598703,0.1073398888,1801,90811,9,8999.969999999972,0.0909640715,7.074859305947902e-05,8.021331833772278e-07,0.10472001159994676,0.8173000398195481,60.0,1741
1,120,delithiation,10,0.8555549105073519,0.8459252422363048,-4.41546e-05,1799.9799999999814,9000.0,0.011397004200000005,-0.015863642100000006,0.02207705469666644,1328122.46,0.0954981595,0.1068951637,1801,90811,9,8999.969999999972,0.0910315216,7.276110405721668e-05,7.871243296823106e-07,0.10420892751598099,0.8309023145881338,60.0,1741
1,121,delithiation,10,0.8459252422363048,0.8362956175832196,-4.41544e-05,1799.9799999999814,9000.0,0.011305093799999999,-0.015812501300000004,0.022076954697777547,1338922.46,0.0955885872,0.106893681,1801,90811,9,8999.969999999972,0.0910811797,7.80375559947368e-05,7.95782570688956e-07,0.10397104972588278,0.8468587797794098,60.0,1741
1,122,delithiation,10,0.8362956175832196,0.8266659929301343,-4.41544e-05,1799.9799999999814,9000.0,0.011596389100000007,-0.0159525871,0.022076954697777547,1349722.46,0.0955181718,0.1071145609,1801,90811,9,8999.969999999972,0.0911619738,8.365231435707789e-05,8.257569467712401e-07,0.10397165755533033,0.8551009548438676,60.0,1741
1,123,delithiation,10,0.8266659929301343,0.8170362810411256,-4.41548e-05,1799.9799999999814,9000.0,0.011916600199999988,-0.0161141754,0.022077154695555327,1360522.46,0.0954425633,0.1073591635,1801,90811,9,8999.969999999972,0.0912449881,8.950168201976575e-05,8.634800164767901e-07,0.10401625752280683,0.8606882786358739,60.0,1741
1,124,delithiation,10,0.8170362810411256,0.8074065909610976,-4.41547e-05,1799.9799999999814,9000.0,0.012178257100000006,-0.016482569200000005,0.02207710469611088,1371322.46,0.0956693813,0.1078476384,1801,90811,9,8999.969999999972,0.0913650692,9.844272880521135e-05,8.979668815502825e-07,0.10412700822168519,0.8735952999690756,60.0,1741
1,125,delithiation,10,0.8074065909610976,0.7977768572631079,-4.41549e-05,1799.9799999999814,9000.0,0.012740097899999997,-0.016958422900000006,0.022077204694999773,1382122.46,0.0956412107,0.1083813086,1801,90811,9,8999.969999999972,0.0914228857,0.00010728452858589506,9.613621387804224e-07,0.1043357339929756,0.8774726588410386,60.0,1741
1,126,delithiation,10,0.7977768572631079,0.7881471235651183,-4.41549e-05,1799.9799999999814,9000.0,0.012886106999999994,-0.01727343349999999,0.022077204694999773,1392922.46,0.0958413407,0.1087274477,1801,90811,9,8999.969999999972,0.0914540142,0.00011532258645839491,9.989181041573714e-07,0.10437619820685348,0.8845831388676505,60.0,1741
1,127,delithiation,10,0.7881471235651183,0.7785174334850904,-4.41547e-05,1799.9799999999814,9000.0,0.013076603500000006,-0.017544709200000008,0.02207710469611088,1403722.46,0.0959725305,0.109049134,1801,90811,9,8999.969999999972,0.0915044248,0.0001236933995559093,1.0387902108525473e-06,0.1043514661106416,0.8907507590142247,60.0,1741
