cycle,pulse_id,branch,SOC_start,SOC_end,SOC_mid,I_A,pulse_time_s,relax_time_s,capacity_increment_mAh,delta_V_pulse_mV,delta_V_relax_mV,quad_sqrt_t_slope_V_per_sqrt_s,quad_sqrt_t_slope_stderr,quad_t_slope_V_per_s,quad_r2,linear_sqrt_t_slope_V_per_sqrt_s,linear_sqrt_t_r2,slope_ratio_linear_over_quad,Ds_ratio_vs_linear,dUdt_expected_V_per_s,t_slope_over_expected_drift,u_prime_V_per_soc,u_prime_knots,u_prime_halfwidth_soc,u_prime_window_curvature_mV,Q_th_Ah,R_m,tau_d_s,Ds_app_m2_s,Ds_app_cm2_s,Ds_app_rel_uncertainty,Ds_app_cm2_s_uncertainty,Ds_app_relax_m2_s,Ds_app_relax_cm2_s,relax_over_pulse_sqrt_ratio,accepted,flags
1,31,lithiation,0.2888898082326243,0.29851947650367133,0.2937046423681478,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-30.89441359999999,45.15355829999999,-0.0010307291011294089,5.698961681056895e-06,1.4397273609625243e-05,0.9815232083069444,-0.0002538457554487952,0.7784622364517378,0.24627785823709333,0.06065278345784984,-6.247420969076456e-07,-23.0451472389791,-0.11442491300590403,7,0.01444450240657058,2.9106809999999985,0.0022464319849470867,1.37e-05,19240658.20266499,9.754863790158871e-18,9.754863790158871e-14,0.011058117355592905,1.078704285794006e-15,1.5727810550144798e-14,1.5727810550144799e-10,40.15351137629642,True,
1,32,lithiation,0.29851947650367133,0.3081491011567566,0.30333428883021396,4.41544e-05,1799.9799999999814,9000.0,0.022076954697777547,-30.3525776,44.467181,-0.0010027307708382477,5.424206199736428e-06,1.4180305545904755e-05,0.9813081201846028,-0.000237555119254506,0.7613284071750993,0.23690817731255845,0.056125484477558635,-5.478748680269536e-07,-25.88238003501035,-0.10034671648179762,6,0.014444436979627884,2.3629441999999945,0.0022464319849470867,1.37e-05,23677634.780112643,7.926889731302253e-18,7.926889731302253e-14,0.01081886854873713,8.575997800329326e-16,1.6116988499434205e-14,1.6116988499434204e-10,45.09106983722941,True,
1,33,lithiation,0.3081491011567566,0.31777868219188016,0.3129638916743184,4.41542e-05,1799.9799999999814,9000.0,0.02207685469888866,-28.71002260000001,43.3167965,-0.0009689541180167121,4.942894317970265e-06,1.3716539766916705e-05,0.9832669229854896,-0.0002288034760120412,0.7613792637095385,0.23613447918500396,0.05575949225997307,-4.8869475480198e-07,-28.06770408754371,-0.08950791320026069,6,0.014444371552685353,2.079814700000002,0.0022464319849470867,1.37e-05,27788394.831480034,6.754258428319713e-18,6.754258428319712e-14,0.010202535344165826,6.891056033856179e-16,1.637870724740613e-14,1.637870724740613e-10,49.24373363655123,True,
1,34,lithiation,0.31777868219188016,0.3274082414180228,0.3225934618049515,4.41541e-05,1799.9799999999814,9000.0,0.022076804699444213,-28.24155980000001,42.23386940000001,-0.0009290907158399006,4.515408492230221e-06,1.2940584070310457e-05,0.9858414809995928,-0.0002308109914842443,0.7855961727536561,0.24842675483587254,0.06171585251828272,-4.4448494949214014e-07,-29.113660845200982,-0.08141075792554354,6,0.014444338839214005,1.9085854000000095,0.0022464319849470867,1.37e-05,30884068.797171123,6.0772432943547825e-18,6.077243294354783e-14,0.00972005944144707,5.90711660612641e-16,1.693475386927467e-14,1.6934753869274668e-10,52.788112421761966,True,
1,35,lithiation,0.3274082414180228,0.33703777883518454,0.3322230101266037,4.4154e-05,1799.9799999999814,9000.0,0.02207675469999977,-28.37423230000001,42.19531260000001,-0.000923391727414798,4.264555002307984e-06,1.2692593304249309e-05,0.9879035969054607,-0.00023849335898081173,0.803384705939113,0.25827972235414864,0.0667084149793361,-3.9778909665985144e-07,-31.90784616980771,-0.07285822666122288,6,0.014444306125742573,1.8003732000000106,0.0022464319849470867,1.37e-05,38088914.83477435,4.927680423928567e-18,4.927680423928567e-14,0.009236719099157142,4.551559988624375e-16,1.7113145499024372e-14,1.7113145499024372e-10,58.93097874717654,True,
1,36,lithiation,0.33703777883518454,0.3466673598703081,0.3418525693527463,4.41542e-05,1799.9799999999814,9000.0,0.02207685469888866,-28.7678465,42.44364050000001,-0.0009273702166155407,4.032378055326414e-06,1.263135579085147e-05,0.9896680026217565,-0.00024577640047896587,0.8150886685207595,0.26502511734303114,0.07023831282268743,-3.517966297944259e-07,-35.90527799607593,-0.06443404987340809,6,0.014444371552685353,1.3200714999999918,0.0022464319849470867,1.37e-05,49119657.46386055,3.821077134711121e-18,3.821077134711121e-14,0.008696371703725125,3.322950707205287e-16,1.7166918728067615e-14,1.7166918728067615e-10,67.02753887167461,True,
1,37,lithiation,0.3466673598703081,0.35629696271441247,0.3514821612923603,4.41543e-05,1799.9799999999814,9000.0,0.022076904698333105,-29.371932199999993,42.819425499999994,-0.0009349213621004427,3.839973327240182e-06,1.2636550447507903e-05,0.9910606356251679,-0.0002530474284858616,0.8243596565913293,0.27066172487208134,0.07325776931073026,-3.065852810876412e-07,-41.2170812723902,-0.05615314326299756,6,0.014444404266156535,1.1377335000000017,0.0022464319849470867,1.37e-05,65732470.514481984,2.8553620232279064e-18,2.8553620232279065e-14,0.008214537570546252,2.34554786173166e-16,1.719114844254824e-14,1.719114844254824e-10,77.59287712119614,True,
1,38,lithiation,0.35629696271441247,0.36592665279444037,0.3611118077544264,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-29.74996719999999,44.2499891,-0.0009667588791732671,3.7350072888534115e-06,1.2890053064029847e-05,0.992507873181515,-0.00027120583059561003,0.838847289610748,0.280530995306228,0.07869763932750291,-2.587517558089028e-07,-49.81629215899737,-0.04739168408973935,6,0.014444535120041846,0.9828358999999925,0.0022464319849470867,1.37e-05,98673860.30482082,1.9021248324550466e-18,1.9021248324550465e-14,0.007726864204334875,1.469746028007337e-16,1.7169726663654505e-14,1.7169726663654505e-10,95.00843908108496,True,
1,39,lithiation,0.36592665279444037,0.37555634287446826,0.3707414978344543,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-31.218327600000013,45.4263166,-0.0009982897584817365,3.6322132595692646e-06,1.323933098067205e-05,0.9934896521164096,-0.00028388951676090957,0.8445451588557602,0.2843758681774589,0.08086963440168349,-2.403619686666809e-07,-55.080806061426195,-0.04402350218118689,6,0.014444535120041846,1.0806619999999962,0.0022464319849470867,1.37e-05,121930994.8684238,1.539313282914955e-18,1.5393132829149548e-14,0.007276871727289618,1.12013853078852e-16,1.6969740446191837e-14,1.6969740446191838e-10,104.99632328702766,True,
1,40,lithiation,0.37555634287446826,0.38518605476347706,0.38037119881897263,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-30.957430600000002,45.5345363,-0.0010016690664282207,3.4831447167053194e-06,1.321098316876756e-05,0.9941778289050879,-0.00028879848536059725,0.849951994599795,0.288317264693421,0.0831268451202962,-2.3571474213383757e-07,-56.046486737203885,-0.04317224151826815,6,0.014444567833513194,1.073993800000006,0.0022464319849470867,1.37e-05,127646063.1032158,1.4703939583959756e-18,1.4703939583959757e-14,0.006954681607820062,1.022612181870623e-16,1.6935838233936824e-14,1.6935838233936825e-10,107.32144057945862,True,
1,41,lithiation,0.38518605476347706,0.39481574484350496,0.390000899803491,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-29.534995499999994,44.098049399999994,-0.0009786423585576433,3.179636876891244e-06,1.3012996568031495e-05,0.9947471460770778,-0.00027645522332484873,0.8432425671120665,0.28248851166865285,0.07979975922477062,-2.3270259887387062e-07,-55.92114841435353,-0.042620650121642074,6,0.014444535120041846,1.045092999999997,0.0022464319849470867,1.37e-05,125019553.16980869,1.5012851609305363e-18,1.5012851609305364e-14,0.006498056923629389,9.755436434326732e-17,1.664041391771872e-14,1.6640413917718719e-10,105.2811127383184,True,
1,42,lithiation,0.39481574484350496,0.4044453694965902,0.3996305571700476,4.41544e-05,1799.9799999999814,9000.0,0.022076954697777547,-28.753749999999993,42.23311689999999,-0.000925103878720418,2.773740382788165e-06,1.1979370457525106e-05,0.9959595435918964,-0.0002786916723171056,0.8661825667990759,0.30125446312319587,0.09075425155164497,-2.3648466151584558e-07,-50.65601456237546,-0.04331364818190013,6,0.014444436979627884,1.076221500000002,0.0022464319849470867,1.37e-05,108170151.88794045,1.7351366964376514e-18,1.7351366964376515e-14,0.005996603076888485,1.0404926052680142e-16,1.708042409477e-14,1.708042409477e-10,99.21617441475999,True,
1,43,lithiation,0.4044453694965902,0.41407501595865637,0.40926019272762326,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-28.89013289999999,41.9432968,-0.0009159634498661434,2.5221596693597373e-06,1.163949187881013e-05,0.9968188450881974,-0.0002878911866971797,0.8801543654608175,0.31430422986774353,0.09878714891275536,-2.466899308582698e-07,-47.18267923751351,-0.04518270490572533,6,0.014444469693099232,1.1266246000000009,0.0022464319849470867,1.37e-05,97450895.11513843,1.92599564917535e-18,1.92599564917535e-14,0.005507118585852568,1.0606686435844752e-16,1.7184710618924416e-14,1.7184710618924417e-10,94.45902549245028,True,
1,44,lithiation,0.41407501595865637,0.4237046624207225,0.4188898391896895,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-28.6106988,42.23757230000001,-0.0009225135986803904,2.2948097412744807e-06,1.1545238857386026e-05,0.9975391500078542,-0.00029952732826526464,0.8902814521215098,0.3246860845127091,0.10542105347619407,-2.615182237573356e-07,-44.146976419123,-0.047898593551780666,6,0.014444469693099232,1.1117979999999972,0.0022464319849470867,1.37e-05,87957733.24990356,2.1338658133303563e-18,2.1338658133303564e-14,0.004975123932172038,1.0616246875943607e-16,1.7180101573612694e-14,1.7180101573612694e-10,89.7282733721474,True,
1,45,lithiation,0.4237046624207225,0.4333343306917696,0.42851949655624605,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-29.2073786,42.559236299999995,-0.0009285898246819281,2.1006028246779554e-06,1.1441285008906327e-05,0.9980702308039072,-0.00031121295058660656,0.8994881585430031,0.3351457686855518,0.11232268626782939,-2.9654161349290346e-07,-38.58239278508589,-0.054313209393942866,6,0.01444450240657058,1.2459531000000024,0.0022464319849470867,1.37e-05,69312081.16902238,2.7078973367183236e-18,2.7078973367183237e-14,0.004524285683180902,1.2251301152038407e-16,1.721524452817989e-14,1.721524452817989e-10,79.73343977737201,True,
1,46,lithiation,0.4333343306917696,0.4429640207717975,0.4381491757317835,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-30.828446100000004,44.0735668,-0.0009577893582973976,1.9878354762154456e-06,1.1529978468147283e-05,0.9984946425368565,-0.000335626545334608,0.911284576848068,0.3504179101877164,0.12279271178032647,-3.224512907161705e-07,-35.757271873649444,-0.05905857394542816,6,0.014444535120041846,1.4742388999999938,0.0022464319849470867,1.37e-05,62365465.211277686,3.0095181582331814e-18,3.0095181582331815e-14,0.004150882360499592,1.2492155836613331e-16,1.735360735472455e-14,1.735360735472455e-10,75.93576969899368,True,
1,47,lithiation,0.4429640207717975,0.45259371085182537,0.4477788658118114,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-31.23686469999999,45.220248399999996,-0.0009820132687832922,1.869345386762935e-06,1.1649400899643894e-05,0.9987906020174028,-0.00035340636781838915,0.9179130167303651,0.35987942225694897,0.12951319856399537,-3.6120785211172193e-07,-32.25123936685829,-0.06615703288465584,7,0.014444535120041846,1.7833262000000043,0.0022464319849470867,1.37e-05,52245962.86201715,3.592430682073825e-18,3.5924306820738245e-14,0.0038071693045024562,1.3676991821344286e-16,1.7378190744456785e-14,1.7378190744456785e-10,69.55175314098483,True,
1,48,lithiation,0.45259371085182537,0.46222342274083417,0.4574085667963298,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-32.27160870000001,45.7257778,-0.0009900577806166676,1.73703271331678e-06,1.1528071004715097e-05,0.9990290721922385,-0.0003679978952368515,0.9253888508475518,0.3716933520866229,0.13815594798539022,-4.0045147222801487e-07,-28.787685410608447,-0.07334453296755472,7,0.014444567833513194,2.0145774000000087,0.0022464319849470867,1.37e-05,43206957.3063541,4.3439763339317094e-18,4.3439763339317096e-14,0.0035089521992036697,1.5242805310238368e-16,1.7481331372423188e-14,1.748133137242319e-10,63.43713011859884,True,
1,49,lithiation,0.46222342274083417,0.47185313462984296,0.46703827868533854,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-31.60228579999999,45.3558936,-0.0009771490789460067,1.564377116813611e-06,1.1143688653669574e-05,0.9992389777793562,-0.0003758306377448011,0.9327417985737766,0.38461954868768594,0.14793219723271922,-4.2563506072417137e-07,-26.181322174704807,-0.07795702328110253,7,0.014444567833513194,2.10574270000001,0.0022464319849470867,1.37e-05,37254544.281590454,5.038043106401601e-18,5.0380431064016006e-14,0.0032019210794344967,1.613141642148694e-16,1.7657092248892438e-14,1.7657092248892438e-10,59.20094693693235,True,
1,50,lithiation,0.47185313462984296,0.48148278109190906,0.476667957860876,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-32.11151799999999,45.0757071,-0.0009596795485214434,1.3680663181045868e-06,1.0508355290159155e-05,0.999459991272867,-0.00039264367174355865,0.9445960114725932,0.40914039728000445,0.16739586468643988,-4.619701701331834e-07,-22.746826460958843,-0.08461254093247732,6,0.014444469693099149,2.1183490999999997,0.0022464319849470867,1.37e-05,30504014.805599928,6.152960559327549e-18,6.152960559327548e-14,0.0028510898668463566,1.7542643501804063e-16,1.8080315358514664e-14,1.8080315358514662e-10,54.20769427813467,True,
1,51,lithiation,0.48148278109190906,0.49111244936295606,0.48629761522743253,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-31.9469572,45.2877134,-0.0009551638460783407,1.20949847858319e-06,1.004358127798078e-05,0.9996151239875471,-0.00041320769261357887,0.9539149089480555,0.43260399177597053,0.18714621370050397,-4.920748924826721e-07,-20.41067616213411,-0.09012619294172983,5,0.014444502406570497,1.772947599999991,0.0022464319849470867,1.37e-05,26633345.899937548,7.047180654851183e-18,7.047180654851183e-14,0.0025325466066352543,1.7847313453788972e-16,1.8423766469611938e-14,1.8423766469611937e-10,51.130672828540284,True,
1,52,lithiation,0.49111244936295606,0.5007420740160414,0.49592726168949874,4.41544e-05,1799.9799999999814,9000.0,0.022076954697777547,-33.080287299999995,45.86214569999999,-0.000956731327367509,1.1025929417887123e-06,9.621334043490366e-06,0.9997123490113975,-0.00043755982418654856,0.9619953703188077,0.4573486951561572,0.20916782896103964,-5.384305356965533e-07,-17.86922064337139,-0.09861692781284206,6,0.01444443697962805,2.2547282,0.0022464319849470867,1.37e-05,22317884.0440336,8.409847440271853e-18,8.409847440271853e-14,0.002304916563822674,1.938399666430431e-16,1.8832246674662725e-14,1.8832246674662725e-10,47.32133719567401,True,
1,53,lithiation,0.5007420740160414,0.5103717204781075,0.5055568972470745,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-33.3908498,46.6041192,-0.0009585429136593264,1.097215472380038e-06,9.159927225588151e-06,0.9997450975214222,-0.00046426912945852616,0.9691532917161747,0.4843488203216022,0.2345937797469277,-5.757010364829216e-07,-15.91090973458736,-0.10544301486011004,6,0.014444469693099149,2.3792498000000037,0.0022464319849470867,1.37e-05,19595731.938156992,9.578106119860124e-18,9.578106119860124e-14,0.0022893403242455076,2.1927544570098455e-16,1.9373088899712267e-14,1.9373088899712268e-10,44.97380302535951,True,
1,54,lithiation,0.5103717204781075,0.5200013887491545,0.5151865546136309,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-35.3261978,48.03171759999999,-0.0009773816092564704,1.199896527390755e-06,8.82189076637755e-06,0.9997369358013091,-0.000501348424110307,0.9752503428591922,0.5129505398528021,0.2631182563352812,-5.842097533979532e-07,-15.100553722471382,-0.10700119383766046,7,0.014444502406570414,2.904016499999995,0.0022464319849470867,1.37e-05,19784410.30371879,9.48676241134772e-18,9.48676241134772e-14,0.002455328637303826,2.3293119423879557e-16,1.9792529129715888e-14,1.9792529129715888e-10,45.67637547255585,True,
1,55,lithiation,0.5200013887491545,0.5296310788291824,0.5248162337891684,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-36.0726044,48.9419326,-0.0009881376102693505,1.321042543283472e-06,8.428062383254574e-06,0.9997169205095122,-0.0005333555814322534,0.9798760311441145,0.539758406004675,0.2913391368527075,-5.807103542775474e-07,-14.513366812168856,-0.10636001897466255,6,0.014444535120041846,2.643115799999998,0.0022464319849470867,1.37e-05,20466713.5184681,9.17050017974983e-18,9.170500179749829e-14,0.002673802777172659,2.4520108848677464e-16,2.0104846160966133e-14,2.0104846160966132e-10,46.822420969976854,True,
1,56,lithiation,0.5296310788291824,0.5392607471002294,0.5344459129647059,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-37.58915509999999,48.85371769999999,-0.0009890039808979035,1.452439740520999e-06,7.84393651998566e-06,0.9996944749093126,-0.0005657416458070624,0.9843500848102805,0.5720317174996941,0.32722028582564977,-5.843759227068392e-07,-13.422757877587449,-0.10703162865037381,6,0.01444450240657058,2.6156901999999995,0.0022464319849470867,1.37e-05,20246214.90144676,9.27037477936619e-18,9.270374779366191e-14,0.002937176732498788,2.722872910349796e-16,1.999735433463639e-14,1.9997354334636388e-10,46.44485645741308,True,
1,57,lithiation,0.5392607471002294,0.5488904153712765,0.544075581235753,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-37.3178572,46.47731790000001,-0.0009862897051981503,1.5744151244664006e-06,7.4065420565865934e-06,0.9996652465739394,-0.0005866293716611959,0.986908252143888,0.5947840361401109,0.3537680496471207,-5.912682302802825e-07,-12.526534789592239,-0.1082939922695454,6,0.01444450240657058,2.692036299999999,0.0022464319849470867,1.37e-05,19668548.098859623,9.542646414804873e-18,9.542646414804873e-14,0.003192601760250743,3.046586974135648e-16,1.8198957057246972e-14,1.8198957057246974e-10,43.67056734071218,True,
1,58,lithiation,0.5488904153712765,0.5585200618333426,0.5537052386023096,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-36.9153507,39.479356200000005,-0.0009967446877004727,1.3288635237100313e-06,7.789781891037865e-06,0.9997534232575057,-0.0005764039606723516,0.9851627934727485,0.578286463710318,0.33441523411058494,-5.83467615342162e-07,-13.350838480503697,-0.10686550924203808,6,0.014444469693099149,2.635709899999998,0.0022464319849470867,1.37e-05,20628456.71217467,9.09859630406707e-18,9.09859630406707e-14,0.002666407035036764,2.4260561194123933e-16,1.2857177770517679e-14,1.2857177770517678e-10,37.59115123508966,True,
1,59,lithiation,0.5585200618333426,0.5681497301043895,0.563334895968866,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-30.919548100000007,32.93503450000001,-0.0008855615635262918,1.415043761054566e-06,8.82410250861549e-06,0.9994581642505146,-0.0004094090317761822,0.9631754424923399,0.4623157199211787,0.21373582488623774,-5.78208622527836e-07,-15.261105014376852,-0.10590205407879175,6,0.014444502406570414,2.583071499999999,0.0022464319849470867,1.37e-05,16580620.529179066,1.13198417194156e-17,1.13198417194156e-13,0.003195811153817211,3.617607642635377e-16,1.1335798382987413e-14,1.1335798382987412e-10,31.645056785622835,True,
1,60,lithiation,0.5681497301043895,0.5777793983754366,0.572964564239913,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-22.324260299999995,33.3553068,-0.0005916088696450744,2.852676783342738e-06,8.065064548447425e-06,0.9872784107324288,-0.00015641436689297025,0.812179765916427,0.26438813702507263,0.06990108699958858,-5.485472744693908e-07,-14.702587951510202,-0.10046941685452741,5,0.01444450240657058,1.9471346999999986,0.0022464319849470867,1.37e-05,8221927.079670329,2.2827981588900897e-17,2.2827981588900896e-13,0.009643793153588629,2.2014833255728974e-15,2.6051570562288657e-14,2.605157056228866e-10,33.78183205297751,True,
1,61,lithiation,0.5777793983754366,0.5874090666464835,0.5825942325109601,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-20.0197882,33.473160099999994,-0.00047433772293390157,3.3135586302883296e-06,6.805366807434021e-06,0.9671648703883928,-0.00010711707565743779,0.7286676354800853,0.2258244927156351,0.050996701510273926,-4.794714665725181e-07,-14.193476112524284,-0.08781780693655412,5,0.014444502406570414,1.718834099999997,0.0022464319849470867,1.37e-05,6918025.921529339,2.7130571947684773e-17,2.7130571947684774e-13,0.013971305549105865,3.790495104031042e-15,4.081233896024559e-14,4.081233896024559e-10,38.78522076659182,True,
1,62,lithiation,0.5874090666464835,0.5970387785354924,0.592223922590988,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-20.993013000000005,34.096535300000006,-0.0004647247660848666,3.285818841595111e-06,6.472003386980676e-06,0.9705152421125784,-0.00011549255859445549,0.7735368166575106,0.24851819189116467,0.061761291700853746,-4.0550978116484763e-07,-15.96016591360513,-0.07427098556495298,6,0.014444567833513278,1.5565083000000022,0.0022464319849470867,1.37e-05,9283705.549042277,2.0217142714027848e-17,2.0217142714027846e-13,0.014140924183046723,2.858890823169032e-15,4.411662194388246e-14,4.4116621943882465e-10,46.71337404359541,True,
1,63,lithiation,0.5970387785354924,0.6066684468065393,0.6018536126710159,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-20.694304199999994,34.23218049999999,-0.000462525399543541,3.1256237050447586e-06,6.3659383670547e-06,0.9743145854498962,-0.00011901650813183446,0.7908429594603335,0.25731885913571445,0.06621299526690566,-3.476742443232778e-07,-18.310066020120438,-0.06367842883967761,7,0.014444502406570414,1.6172901000000017,0.0022464319849470867,1.37e-05,12510035.03611463,1.5003155423479358e-17,1.5003155423479358e-13,0.013515468374836873,2.027746726487976e-15,4.4892246327947955e-14,4.4892246327947953e-10,54.70088647111936,True,
1,64,lithiation,0.6066684468065393,0.6162981368865672,0.6114832918465533,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-20.460818000000007,34.3033336,-0.00045783549629866674,2.917978749977502e-06,6.171848993966103e-06,0.9789685472422103,-0.000124799754568926,0.8169493553726224,0.2725864542567348,0.07430337504425896,-2.777807577239176e-07,-22.218418023397493,-0.05087694139545383,8,0.014444535120041846,1.3104379000000028,0.0022464319849470867,1.37e-05,19202023.45846416,9.774490714793243e-18,9.774490714793244e-14,0.012746843674497327,1.2459390513929511e-15,4.600733915540139e-14,4.6007339155401393e-10,68.60669350546767,True,
1,65,lithiation,0.6162981368865672,0.6259278051576143,0.6211129710220907,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-20.503062800000006,33.5791596,-0.00044260191455556484,2.7090773356223885e-06,5.973444034977212e-06,0.9804791509863957,-0.00012027185053373172,0.8170470896060172,0.27173820667834603,0.07384165296876351,-2.0455941136825515e-07,-29.201511653861797,-0.037466168785824115,7,0.01444450240657058,0.9190887000000009,0.0022464319849470867,1.37e-05,33091773.006201405,5.6718024738301824e-18,5.6718024738301825e-14,0.012241597907874786,6.94319252975186e-16,4.717223498077348e-14,4.717223498077348e-10,91.1974463699889,True,
1,66,lithiation,0.6259278051576143,0.6355574516196804,0.6307426283886473,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-19.6173004,32.7334292,-0.00041732811413873613,2.477935442972703e-06,5.397379312874641e-06,0.984411256595717,-0.00012608310399393532,0.8570527761628047,0.30211984221130234,0.09127639905778222,-1.604582936351265e-07,-33.637272281780525,-0.029388875767116077,7,0.014444469693099149,0.6959810999999996,0.0022464319849470867,1.37e-05,47814909.43146135,3.925344672440252e-18,3.925344672440252e-14,0.011875238494710859,4.661440415917067e-16,5.041979884796212e-14,5.041979884796212e-10,113.33437551222751,True,
1,67,lithiation,0.6355574516196804,0.6451870980817465,0.6403722748507135,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-20.019795700000003,32.556276700000005,-0.00040517144752433027,2.3390160097127133e-06,5.062772438707762e-06,0.9869587575574906,-0.0001319819744860296,0.8817479753643861,0.32574352238407467,0.10610884237518416,-1.1203451371785454e-07,-45.189399861704636,-0.02051977701302503,6,0.014444469693099149,0.46324729999999703,0.0022464319849470867,1.37e-05,92449888.10718134,2.0301809319920697e-18,2.0301809319920696e-14,0.011545808689158716,2.3440080645158377e-16,5.2913340523868344e-14,5.291334052386835e-10,161.44151258015924,True,
1,68,lithiation,0.6451870980817465,0.6548167881617744,0.6500019431217604,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-19.643995900000004,32.6252021,-0.0003979579157802362,2.230101222492109e-06,4.823084343960408e-06,0.9888912202299054,-0.00013770211990998604,0.8994170305095107,0.34602181399007303,0.11973109575698071,-6.534313161644217e-08,-73.8116497426454,-0.011967922850686756,6,0.014444535120041846,0.2601519999999996,0.0022464319849470867,1.37e-05,262184369.55845165,7.158702874473078e-19,7.158702874473078e-15,0.011207723902763802,8.023276531901585e-17,5.508146850133759e-14,5.508146850133759e-10,277.38666975047823,True,
1,69,lithiation,0.6548167881617744,0.6644464564328214,0.6596316222972979,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-20.170252800000004,32.74972369999999,-0.00039084685111180346,2.157361860825703e-06,4.5960050927473126e-06,0.9901877891456666,-0.00014284435355343164,0.9135023804774689,0.3654739782272683,0.1335712287612658,-4.8366971010242415e-08,-95.02362866126228,-0.00885867380732022,6,0.01444450240657058,0.24311239999999512,0.0022464319849470867,1.37e-05,461580915.9397672,4.066242635223942e-19,4.066242635223942e-15,0.011039423010260252,4.488897251259247e-17,5.754073833328745e-14,5.754073833328746e-10,376.1759879820917,True,
