cycle,pulse_id,branch,step,SOC_start,SOC_end,I_A,pulse_time_s,relax_time_s,delta_V_pulse_V,delta_V_relax_V,capacity_increment_mAh,t_pulse_start_s,V_pulse_start_V,V_pulse_end_V,n_pulse_samples,n_relax_samples,relax_step,relax_coverage_s,V_relax_end_V,sqrt_t_slope_V_per_sqrt_s,sqrt_t_slope_stderr,sqrt_t_intercept_V,sqrt_t_r2,n_fit_samples,quad_sqrt_t_slope_V_per_sqrt_s,quad_sqrt_t_slope_stderr,quad_t_slope_V_per_s,quad_intercept_V,quad_r2,quad_n_fit_samples,sqrt_t_slope_excess_over_quad,ir_skip_s
1,166,delithiation,10,0.4125894721518003,0.40295980388075336,-4.41546e-05,1799.9799999999814,9000.0,0.012067109399999998,-0.015181273200000012,0.02207705469666644,1824922.46,0.1354833245,0.1475504339,1801,90811,9,8999.969999999972,0.1323691607,0.0001330875327035537,5.155038497661737e-07,0.14220327255400256,0.9745725485125133,1741,0.00025703022089630396,8.535914835514282e-07,-2.296917296198004e-06,0.1407352482670598,0.9981121089630961,1741,-0.00012394268819275025,60.0
1,167,delithiation,10,0.40295980388075336,0.39333020103664895,-4.41543e-05,1799.9799999999814,9000.0,0.012254625600000013,-0.015286505200000022,0.022076904698333105,1835722.46,0.1354936957,0.1477483213,1801,90811,9,8999.969999999972,0.1324618161,0.00014436491167433668,4.249375433297961e-07,0.1418794339496942,0.9851566549208901,1741,0.00024523100990142554,8.070902613570211e-07,-1.8692598086722805e-06,0.14068473756149985,0.9985500148257997,1741,-0.00010086609822708886,60.0
1,168,delithiation,10,0.39333020103664895,0.3837006418105062,-4.41541e-05,1799.9799999999814,9000.0,0.012521475599999998,-0.015273928699999995,0.022076804699444213,1846522.46,0.1354959309,0.1480174065,1801,90811,9,8999.969999999972,0.1327434778,0.00015996317247490982,3.001215121700841e-07,0.1414177057421073,0.9939158009841269,1741,0.00022784989653311692,7.750733031785881e-07,-1.2580820959551002e-06,0.1406136291491721,0.998901163997472,1741,-6.78867240582071e-05,60.0
1,169,delithiation,10,0.3837006418105062,0.37407106077538277,-4.41542e-05,1799.9799999999814,9000.0,0.01307442789999999,-0.015544474099999983,0.02207685469888866,1857322.46,0.1357094049,0.1487838328,1801,90811,9,8999.969999999972,0.1332393587,0.00017728569945254713,2.042033319207876e-07,0.14136785858171522,0.9976981501728734,1741,0.00021704334007738502,7.778680473884017e-07,-7.367922524405798e-07,0.1408969539815278,0.9990955158256049,1741,-3.975764062483789e-05,60.0
1,170,delithiation,10,0.37407106077538277,0.3644414797402592,-4.41542e-05,1799.9799999999814,9000.0,0.013619214300000015,-0.01577124000000002,0.02207685469888866,1868122.46,0.1362267733,0.1498459876,1801,90811,9,8999.969999999972,0.1340747476,0.00019374301694096487,1.5045790284344912e-07,0.1416633617990041,0.9989523354705667,1741,0.00020553542382600643,8.681777939118003e-07,-2.1853796889963008e-07,0.14152368805171223,0.9990554012902313,1741,-1.1792406885041554e-05,60.0
1,171,delithiation,10,0.3644414797402592,0.35481185508717383,-4.41544e-05,1799.9799999999814,9000.0,0.014104723900000005,-0.0156393051,0.022076954697777547,1878922.46,0.1370547116,0.1511594355,1801,90811,9,8999.969999999972,0.1355201304,0.00020648112596528186,1.5736934557426038e-07,0.14243682599864615,0.998990884991069,1741,0.00020123820164259757,9.477779749131641e-07,9.716235572763539e-08,0.14249892518619298,0.9990088226220192,1741,5.242924322684285e-06,60.0
1,172,delithiation,10,0.35481185508717383,0.3451822522430694,-4.41543e-05,1799.9799999999814,9000.0,0.014539092799999986,-0.0156126023,0.022076904698333105,1889722.46,0.1385512352,0.153090328,1801,90811,9,8999.969999999972,0.1374777257,0.00021413113340330576,1.8583244476777837e-07,0.14414050173016682,0.9986919793710516,1741,0.0002231449458659318,1.1078036505185804e-06,-1.670448015246764e-07,0.14403373871084713,0.9987412633844065,1741,-9.013812462626029e-06,60.0
1,173,delithiation,10,0.3451822522430694,0.3355526057810033,-4.41545e-05,1799.9799999999814,9000.0,0.014201849700000019,-0.015425801300000014,0.022077004697221993,1900522.46,0.1407800913,0.154981941,1801,90811,9,8999.969999999972,0.1395561397,0.0002024825410125661,3.928937206810228e-07,0.14671804243191772,0.9934951044917677,1741,0.0002849441197340649,1.2957775589538117e-06,-1.5281855605888537e-06,0.1457413361649463,0.9980840294614445,1741,-8.246157872149882e-05,60.0
1,174,delithiation,10,0.3355526057810033,0.3259229593189372,-4.41545e-05,1799.9799999999814,9000.0,0.013974279199999995,-0.014949887999999995,0.022077004697221993,1911322.46,0.1428132653,0.1567875445,1801,90811,9,8999.969999999972,0.1418376565,0.00018500657066520133,6.71383185095415e-07,0.14936854506123248,0.977611121996595,1741,0.0003468500999566868,1.0747388426631746e-06,-2.999299169057617e-06,0.1474516088131221,0.998446414821232,1741,-0.00016184352929148548,60.0
1,175,delithiation,10,0.3259229593189372,0.31629333466585197,-4.41544e-05,1799.9799999999814,9000.0,0.013640731599999983,-0.014401346499999995,0.022076954697777547,1922122.46,0.1450317502,0.1586724818,1801,90811,9,8999.969999999972,0.1442711353,0.00016615291331199112,7.578875947668852e-07,0.151996056905376,0.9650813704865816,1741,0.00035119718845771274,9.804368550548574e-07,-3.4292560167126906e-06,0.14980432174325717,0.9984175707364186,1741,-0.00018504427514572162,60.0
1,176,delithiation,10,0.31629333466585197,0.3066637100127666,-4.41544e-05,1799.9799999999814,9000.0,0.013389438400000009,-0.01376089459999999,0.022076954697777547,1932922.46,0.1473310292,0.1607204676,1801,90811,9,8999.969999999972,0.146959573,0.0001602491568937144,6.501152889034253e-07,0.15414770117594248,0.972175117701432,1741,0.000312460067696955,1.3806685393718683e-06,-2.820786597354303e-06,0.15234485732080605,0.996601641404094,1741,-0.00015221091080324062,60.0
1,177,delithiation,10,0.3066637100127666,0.2970340635507005,-4.41545e-05,1799.9799999999814,9000.0,0.013716340100000002,-0.013545185299999984,0.022077004697221993,1943722.46,0.14995718,0.1636735201,1801,90811,9,8999.969999999972,0.1501283348,0.0001716438958482052,5.118897456913313e-07,0.15649434636163254,0.9847689424762603,1741,0.00028208417276926655,1.5694318641354496e-06,-2.0466893687287992e-06,0.15518624976358522,0.996122963409607,1741,-0.00011044027692106134,60.0
1,178,delithiation,10,0.2970340635507005,0.2874044170886344,-4.41545e-05,1799.9799999999814,9000.0,0.01437157389999999,-0.013322770599999978,0.022077004697221993,1954522.46,0.1531036794,0.1674752533,1801,90811,9,8999.969999999972,0.1541524827,0.0001892741750408387,4.222457151297645e-07,0.1594672337512824,0.9914196523651683,1741,0.00027021993130713117,1.645927680354679e-06,-1.5000941994470804e-06,0.15850848146136068,0.9964695208679955,1741,-8.094575626629247e-05,60.0
1,179,delithiation,10,0.2874044170886344,0.2777747706265683,-4.41545e-05,1799.9799999999814,9000.0,0.014654010600000017,-0.013070702600000011,0.022077004697221993,1965322.46,0.1570973694,0.17175138,1801,90811,9,8999.969999999972,0.1586806774,0.00019392624653523076,4.191279242216709e-07,0.16354943123200227,0.9919423937102119,1741,0.00027350700904360233,1.6558356495281982e-06,-1.4747980095953504e-06,0.16260684644673198,0.9965944671294857,1741,-7.958076250837157e-05,60.0
1,180,delithiation,10,0.2777747706265683,0.2681451241645021,-4.41545e-05,1799.9799999999814,9000.0,0.014218896600000003,-0.013421982500000013,0.022077004697221993,1976122.46,0.1618819833,0.1761008799,1801,90811,9,8999.969999999972,0.1626788974,0.00017556287855236124,5.140725433067771e-07,0.16868485204700304,0.9853088631936865,1741,0.00026535418117742396,2.234053829674585e-06,-1.6640206780605765e-06,0.16762132974541946,0.9924866845852649,1741,-8.979130262506271e-05,60.0
1,181,delithiation,10,0.2681451241645021,0.258515477702436,-4.41545e-05,1799.9799999999814,9000.0,0.01461917159999998,-0.014060914499999994,0.022077004697221993,1986922.46,0.1659164727,0.1805356443,1801,90811,9,8999.969999999972,0.1664747298,0.00017671488292631554,5.131800921337235e-07,0.17295593431334208,0.9855465976996958,1741,0.00024248143053617763,2.6771882105622564e-06,-1.2187917086455252e-06,0.17217697033759669,0.9893481248538398,1741,-6.576654760986209e-05,60.0
1,182,delithiation,10,0.258515477702436,0.24888576581342725,-4.41548e-05,1799.9799999999814,9000.0,0.016126096199999995,-0.014542639199999985,0.022077154695555327,1997722.46,0.169647038,0.1857731342,1801,90811,9,8999.969999999972,0.171230495,0.00021647681291523708,4.4809835971292066e-07,0.17638889778386715,0.9926039554065451,1741,0.00024517076481685634,2.6321168183153618e-06,-5.317589555305528e-07,0.17604903571620795,0.9930896363488787,1741,-2.869395190161926e-05,60.0
1,183,delithiation,10,0.24888576581342725,0.23925607573339935,-4.41547e-05,1799.9799999999814,9000.0,0.017673760700000013,-0.014177858799999998,0.02207710469611088,2008522.46,0.1743278801,0.1920016408,1801,90811,9,8999.969999999972,0.177823782,0.0002628750985332638,3.94370788999865e-07,0.18056796319000354,0.9961013549711071,1741,0.0002579921682262021,2.3936027829371073e-06,9.049091352261598e-08,0.18062579847166696,0.9961109265324141,1741,4.8829303070616905e-06,60.0
1,184,delithiation,10,0.23925607573339935,0.22962647288929494,-4.41543e-05,1799.9799999999814,9000.0,0.017954707099999995,-0.013343185100000016,0.022076904698333105,2019322.46,0.1807706058,0.1987253129,1801,90811,9,8999.969999999972,0.1853821278,0.00028205735480369885,3.1722928820715085e-07,0.1865484332811836,0.9978050886080359,1741,0.00026820845201898727,1.8981194918210049e-06,2.566491400563902e-07,0.18671246494720162,0.9978720799519397,1741,1.3848902784711578e-05,60.0
1,185,delithiation,10,0.22962647288929494,0.21999684823620957,-4.41544e-05,1799.9799999999814,9000.0,0.016817688900000016,-0.01363959910000001,0.022076954697777547,2030122.46,0.1882680953,0.2050857842,1801,90811,9,8999.969999999972,0.1914461851,0.00023692292302136334,4.2363809494978606e-07,0.1948694678413883,0.9944707345795576,1741,0.0002621629670141331,2.5001564842091637e-06,-4.677508165185005e-07,0.1945705151711959,0.99478505685371,1741,-2.5240043992769736e-05,60.0
1,186,delithiation,10,0.21999684823620957,0.21036724539210516,-4.41543e-05,1799.9799999999814,9000.0,0.017359554799999982,-0.014250308299999986,0.022076904698333105,2040922.46,0.1945551634,0.2119147182,1801,90811,9,8999.969999999972,0.1976644099,0.00025079245282099165,5.487992315885633e-07,0.20085888063679555,0.991741595066062,1741,0.00020788993765565614,3.167588976730219e-06,7.950733566551898e-07,0.20136703432581718,0.9925498571559432,1741,4.290251516533551e-05,60.0
1,187,delithiation,10,0.21036724539210516,0.2007376643569816,-4.41542e-05,1799.9799999999814,9000.0,0.020245879800000005,-0.014074534100000008,0.02207685469888866,2051722.46,0.200794071,0.2210399508,1801,90811,9,8999.969999999972,0.2069654167,0.00033836427174574913,7.067889455986622e-07,0.20607630127325466,0.9924694408565436,1741,0.0002097777483929911,2.9443518626585666e-06,2.3829759635177506e-06,0.20759932961856428,0.9964611262859425,1741,0.00012858652335275803,60.0
1,188,delithiation,10,0.2007376643569816,0.19110810513083898,-4.41541e-05,1799.9799999999814,9000.0,0.018108189099999977,-0.013491809399999999,0.022076804699444213,2062522.46,0.2101172209,0.22822541,1801,90811,9,8999.969999999972,0.2147336006,0.00027357745830569466,7.908856757886782e-07,0.21720190972892003,0.985674821448822,1741,0.00046836457919248334,8.123924212973805e-07,-3.6098128382174244e-06,0.2148947770661144,0.9995906996463462,1741,-0.00019478712088678867,60.0
1,189,delithiation,10,0.19110810513083898,0.1814784804777536,-4.41544e-05,1799.9799999999814,9000.0,0.012167275000000005,-0.013792753200000007,0.022076954697777547,2073322.46,0.2178830504,0.2300503254,1801,90811,9,8999.969999999972,0.2162575722,7.099854333902445e-05,7.332457934403412e-07,0.2272196926027102,0.8435393251259318,1741,0.00021001299168546555,2.902729367217097e-06,-2.576228541467051e-06,0.22557315266247763,0.9336017089617985,1741,-0.0001390144483464411,60.0
1,190,delithiation,10,0.1814784804777536,0.1718488776336492,-4.41543e-05,1799.9799999999814,9000.0,0.011736631399999975,-0.014290124099999996,0.022076904698333105,2084122.46,0.219353646,0.2310902774,1801,90811,9,8999.969999999972,0.2168001533,5.637163161403513e-05,7.038670737636664e-07,0.22883823372744977,0.7867085134072653,1741,0.00017975804064112444,3.048262700266622e-06,-2.2866082795373042e-06,0.22737679822227588,0.8916734842261327,1741,-0.0001233864090270893,60.0
1,191,delithiation,10,0.1718488776336492,0.1622192311715831,-4.41545e-05,1799.9799999999814,9000.0,0.012485235900000002,-0.015096575000000001,0.022077004697221993,2094922.46,0.2198880911,0.232373327,1801,90811,9,8999.969999999972,0.217276752,7.371459920535243e-05,8.049529823414589e-07,0.22938165494699814,0.8282505596996691,1741,0.0002166711149477114,3.4411750704757727e-06,-2.6492832969870112e-06,0.22768842366287637,0.9150026064717632,1741,-0.000142956515742359,60.0
1,192,delithiation,10,0.1622192311715831,0.15258967194544049,-4.41541e-05,1799.9799999999814,9000.0,0.014087051199999978,-0.016444861899999996,0.022076804699444213,2105722.46,0.2203053832,0.2343924344,1801,90811,9,8999.96999999974,0.2179475725,0.00011613618580637335,8.955727969880493e-07,0.22954069609159847,0.9062807103988854,1741,0.0002741257737420108,3.854459089086678e-06,-2.9278775734089643e-06,0.22766940738907973,0.9529898267973436,1741,-0.00015798958793563744,60.0
1,193,delithiation,10,0.15258967194544049,0.14296009091031692,-4.41542e-05,1799.9799999999814,9000.0,0.017951816399999987,-0.019377142200000003,0.02207685469888866,2116522.46,0.2209628522,0.2389146686,1801,90811,9,8999.96999999974,0.2195375264,0.00022452779266543286,9.000819167034653e-07,0.22918710911797718,0.9728135164311122,1741,0.00034635353702444876,4.597861270356238e-06,-2.257685011187944e-06,0.22774415847431695,0.9807895076333083,1741,-0.0001218257443590159,60.0
1,194,delithiation,10,0.14296009091031692,0.13333048806621262,-4.41543e-05,1799.9799999999814,9000.0,0.02817040680000002,-0.02216035120000001,0.022076904698333105,2127322.46,0.2225742936,0.2507447004,1801,90811,9,8999.96999999974,0.2285843492,0.0005234498195183687,1.4616844371093322e-06,0.2269019598933372,0.9866215039114014,1741,0.0002744178187775964,6.497841840169021e-06,4.615083940404635e-06,0.22985158952170703,0.9928406088285112,1741,0.0002490320007407723,60.0
1,195,delithiation,10,0.13333048806621262,0.12370084160414652,-4.41545e-05,1799.9799999999814,9000.0,0.05104404690000003,-0.01444667580000003,0.022077004697221993,2138122.46,0.2316580713,0.2827021182,1801,90811,9,8999.96999999974,0.2682554424,0.0012520112650843088,5.4824866510679985e-06,0.22519761423093734,0.967730466383435,1741,-0.00010016673553983244,5.355609425137068e-06,2.5058687063045542e-05,0.24121332418630959,0.9991661401053794,1741,0.0013521780006241413,60.0
1,196,delithiation,10,0.12370084160414652,0.1140712387600421,-4.41543e-05,1799.9799999999814,9000.0,0.06645306940000001,-0.016217649,0.022076904698333105,2148922.46,0.2713620067,0.3378150761,1801,90811,9,8999.96999999974,0.3215974271,0.001695416241920673,7.088120479515131e-06,0.26042524147350843,0.9705011464556141,1741,-6.607310407448399e-05,4.508673818682153e-06,3.264408255851269e-05,0.2812889905079442,0.9996767947847953,1741,0.0017614893459951572,60.0
1,197,delithiation,10,0.1140712387600421,0.10444157048899505,-4.41546e-05,1799.9799999999814,9000.0,0.08558547499999997,-0.019178867299999958,0.02207705469666644,2159722.46,0.3247144818,0.4102999568,1801,90811,9,8999.96999999974,0.3911210895,0.0022188741509872813,9.602429933239279e-06,0.30869217780860225,0.9684588371606558,1741,-0.00016553248622151764,6.536638358869566e-06,4.418804308700596e-05,0.33693399589730116,0.9996042124831896,1741,0.002384406637208799,60.0
1,198,delithiation,10,0.10444157048899505,0.09481203307183328,-4.4154e-05,1799.9799999999814,9000.0,0.1172676385,-0.023160576900000007,0.02207675469999977,2170522.46,0.3942684233,0.5115360618,1801,90811,9,8999.96999999974,0.4883754849,0.003091966920434859,1.4239615613035241e-05,0.3689947209871324,0.964428950824334,1741,-0.00043669538839970066,1.1140584387449273e-05,6.539349442708978e-05,0.410789537973252,0.9994104049109072,1741,0.0035286623088345596,60.0
1,199,delithiation,10,0.09481203307183328,0.08518251746365235,-4.41539e-05,1799.9799999999814,9000.0,0.1868977249,-0.030664145899999995,0.022076704700555325,2181322.46,0.4916387498,0.6785364747,1801,90811,9,8999.96999999974,0.6478723288,0.00503680485232329,2.7360255499709798e-05,0.4414956920085993,0.9511912723448483,1741,-0.001697921550701246,2.8642927710430914e-05,0.0001248083947601339,0.5212645178912365,0.9985514661362006,1741,0.0067347264030245355,60.0
1,200,delithiation,10,0.08518251746365235,0.07814661242333687,-4.4154e-05,1315.1710000000894,19800.0,0.34862327579999985,-0.11475896839999988,0.016130572315001094,2192122.46,0.6513842344,1.0000075102,1317,1981,13,5999.979999999981,0.8852485418,0.011574977040316608,9.830712641038633e-05,0.5205060466874545,0.9169886612395766,1257,-0.009911511845269623,0.00013595323128310594,0.0004583749458059184,0.7442540276798015,0.9961240886627672,1257,0.02148648888558623,60.0
2,1,lithiation,4,0.0,0.010110701073439147,4.41544e-05,1799.9799999999814,9000.0,-0.33480376,0.025514304600000037,0.022076954697777547,2222237.651,0.8756830096,0.5408792496,1801,90811,3,8999.970000000205,0.5663935542,-0.00860168335255228,9.26734998433824e-06,0.8996291606934845,0.9979854964423304,1741,-0.010746470079410606,2.1238358114408664e-05,3.97473848713113e-05,0.9250328295282156,0.9997134921288788,1741,0.0021447867268583262,60.0
2,2,lithiation,4,0.010110701073439147,0.02022137924836518,4.41543e-05,1799.9799999999814,9000.0,-0.1436884999,0.022151648999999995,0.022076904698333105,2233037.651,0.5630251169,0.419336617,1801,90811,3,8999.970000000205,0.441488266,-0.003723399486415111,7.1638709642864685e-06,0.5816238763305277,0.9936036971078707,1741,-0.001941425814463661,4.155615989643542e-06,-3.302369997098881e-05,0.5605175031570627,0.9999417169731314,1741,-0.0017819736719514498,60.0
2,3,lithiation,4,0.02022137924836518,0.03033210322031744,4.41545e-05,1799.9799999999814,9000.0,-0.09888988729999998,0.02007746699999996,0.022077004697221993,2243837.651,0.4379108846,0.3390209973,1801,90811,3,8999.970000000205,0.3590984643,-0.0025008054507011344,5.711718070104903e-06,0.4488132440557326,0.9910101715432064,1741,-0.0010759378738485505,2.015598295273524e-06,-2.6405776974722773e-05,0.4319365711434858,0.9999696845783226,1741,-0.001424867576852584,60.0
