variant,time_s,soc_experiment,soc_model_average,soc_model_surface,voltage_sim_V,voltage_exp_V
B0_ocp,64330.02099999999,0.39810654053399885,0.3520512798632086,0.35465016089901047,0.07152218913323198,0.0700311661
B0_ocp,64410.02099999999,0.39860162578910574,0.352488080426084,0.355095385516311,0.07150681505316221,0.0700044781
B0_ocp,64500.02099999999,0.39915859965946826,0.3529794827407585,0.35559628165874607,0.07149407867812993,0.0699881688
B0_ocp,64580.02099999999,0.39965368434256454,0.3534162863317568,0.3560415421057223,0.07146787796579672,0.0699607432
B0_ocp,64660.02099999999,0.4001487729582337,0.35385309141726584,0.3564868157023827,0.07143392329112114,0.0699488819
B0_ocp,64740.02099999999,0.40064386000087376,0.3542898934355629,0.3569320852116411,0.07141268527243898,0.069914788
B0_ocp,64820.02099999999,0.4011389483305376,0.354726693487467,0.35737737051790697,0.07140060556303685,0.0698925555
B0_ocp,64900.02099999999,0.4016340373037134,0.3551634930019129,0.3578226659653402,0.07137016800948615,0.0698740259
B0_ocp,64980.02099999999,0.402129121629303,0.35560029306704133,0.358267982648192,0.07133800459944042,0.0698591992
B0_ocp,65060.02099999999,0.40262420888644695,0.35603709563579594,0.35871331742053936,0.07133382597180374,0.0698362216
B0_ocp,65140.02099999999,0.4031192935695432,0.3564739002364711,0.35915866957717457,0.07131770692200866,0.069821395
B0_ocp,65220.02099999999,0.40361438197070826,0.3569107047974261,0.35960402601308666,0.07129171398259287,0.0697798952
B0_ocp,65300.02099999999,0.40410946937085485,0.3573475083755689,0.36004939372037786,0.0712617858552393,0.0697680339
B0_ocp,65380.02099999999,0.4046045572000094,0.35778431194040766,0.360494772797122,0.07123369132024031,0.0697480217
B0_ocp,65470.02099999999,0.4051615334299156,0.35827571711119993,0.36099584563227566,0.07123019240182066,0.0697257817
B0_ocp,65550.021,0.40565662083006226,0.3587125196265022,0.3614412406892453,0.07120129487564585,0.0696909502
B0_ocp,65630.021,0.40615170730069167,0.35914932274700906,0.36188666371513534,0.0711637621553475,0.0696865022
B0_ocp,65710.021,0.40664679198378795,0.3595861283170114,0.36233209768023644,0.07113238362921341,0.069657594
B0_ocp,65790.021,0.40714187874042257,0.36002293239318023,0.36277753763863807,0.0711478855064891,0.0696368441
B0_ocp,65870.021,0.40763696521105197,0.3604597344236391,0.3632229807345464,0.07112312624375011,0.0696153492
B0_ocp,65950.021,0.4081320514671775,0.36089653804255123,0.36366845190620445,0.07109723230254635,0.0695990399
B0_ocp,66030.021,0.4086271401543479,0.3613333425894446,0.3641139268563204,0.07107244012915147,0.0695753247
B0_ocp,66110.021,0.40912222912752355,0.3617701461813585,0.36455941489724664,0.07103635597442634,0.0695567951
B0_ocp,66190.021,0.40961731495464093,0.36220694666344905,0.3650048956928439,0.0710170534938693,0.0695056468
B0_ocp,66270.021,0.41011240049575315,0.3626437390843482,0.3654503671193563,0.07100092634203387,0.069489345
B0_ocp,66350.021,0.4106074880389025,0.3630805387623935,0.3658959071486052,0.07098781719938937,0.0695056468
B0_ocp,66440.021,0.41116446076524404,0.36357194557117534,0.3663971433206854,0.07097337987236794,0.0694508031
B0_ocp,66520.021,0.4116595468068655,0.36400874148998846,0.36684265274544253,0.07093968502038077,0.0694189295
B0_ocp,66600.021,0.412154632204975,0.3644455391089782,0.3672882111707845,0.07093641114447644,0.0694293082
B0_ocp,66680.021,0.41264972096364677,0.3648823452176629,0.3677337982882409,0.07092129739696634,0.0693937317
B0_ocp,66760.021,0.4131448059327483,0.36531914874062715,0.3681793696580138,0.07088864259306286,0.0693551898
B0_ocp,66840.021,0.4136398871122798,0.3657559457097187,0.36862493185828726,0.07087485899116047,0.0693166479
B0_ocp,66920.021,0.41413497544194355,0.36619274685537956,0.36907054260569105,0.07086890041727706,0.0693329498
B0_ocp,67000.021,0.4146300640576127,0.366629551899004,0.3695161573841363,0.07084245438381966,0.0693092346
B0_ocp,67080.021,0.4151251513147567,0.36706635549149247,0.3699617790117656,0.07080240648683302,0.0692781061
B0_ocp,67160.021,0.41562023857190067,0.3675031580185898,0.3704074016895822,0.07078292194184195,0.0692447498
B0_ocp,67240.021,0.4161153291896068,0.36793996419777547,0.37085306122192,0.07078091509676061,0.0692499354
B0_ocp,67330.021,0.4166723134991628,0.3684313732760653,0.37135442446227107,0.07076327541978435,0.0692032427
B0_ocp,67410.021,0.41716739768174976,0.36886817735223415,0.37180008040727375,0.07073320309558577,0.0691943467
B0_ocp,67490.021,0.4176624852248992,0.36930498194015005,0.37224575287512895,0.07069864600687999,0.0691580325
B0_ocp,67570.021,0.41815757291105105,0.3697417906079986,0.37269145348486177,0.07069871844635797,0.0691469163
B0_ocp,67650.021,0.41865266081170693,0.370178594570435,0.3731371244541064,0.0706828449154353,0.0690898374
B0_ocp,67730.021,0.4191477444937847,0.3706153921072651,0.37358280346695083,0.07066235139168846,0.0690742731
B0_ocp,67810.021,0.41964283375296585,0.3710521977902611,0.37402853708392325,0.07063988943385346,0.0690727904
B0_ocp,67890.021,0.42013792186812565,0.37148900840567545,0.37447427551556167,0.07060153686875466,0.0690564886
B0_ocp,67970.021,0.4206330096257789,0.37192581445749917,0.37491999731176534,0.0705824272685093,0.0690223947
B0_ocp,68050.021,0.4211280957389016,0.37236261803618464,0.37536572958412384,0.07056800725477369,0.0689905137
B0_ocp,68130.021,0.4216231828530429,0.372799419552992,0.37581146310063795,0.07054930007423418,0.0689512268
B0_ocp,68210.021,0.4221182690376669,0.3732362226775638,0.37625722514904225,0.07052373781763058,0.0689467862
B0_ocp,68300.021,0.4226752369019182,0.37372763066977693,0.376758724594793,0.07050903553972517,0.0689208433
B0_ocp,68380.021,0.4231703264471045,0.37416443521436116,0.37720449338734846,0.07049477653294425,0.0688785911
B0_ocp,68460.021,0.4236654134182431,0.3746012388076598,0.37765027653821626,0.07048080005111172,0.0688563585
B0_ocp,68540.021,0.4241605001033766,0.37503804952464354,0.3780961006531511,0.0704671182478526,0.0688652545
B0_ocp,68620.021,0.4246555902920748,0.3754748544496057,0.37854187800689226,0.070428772560312,0.0687926114
B0_ocp,68700.021,0.4251506716146087,0.3759116535522077,0.37898767507719033,0.07041699783302374,0.0688000247
B0_ocp,68780.021,0.42564575794223547,0.37634845558038066,0.3794334886209268,0.07040706692469124,0.0687436983
B0_ocp,68860.021,0.42614084791642987,0.37678525305911603,0.37987929224231426,0.0703861336192242,0.0687288716
B0_ocp,68940.021,0.4266359358170857,0.37722205829182665,0.3803251571436519,0.07037016745256743,0.0687288716
B0_ocp,69020.021,0.4271310268637998,0.37765886835028284,0.3807710139277012,0.07034202870617767,0.0686843991
B0_ocp,69100.021,0.4276261136919358,0.37809567189960847,0.3812168532917416,0.07032261372879178,0.0686651319
B0_ocp,69180.021,0.42812119887554134,0.37853247190879036,0.38166269441723166,0.07031603620050272,0.0686288103
B0_ocp,69270.021,0.42867817267440256,0.37902387485046785,0.382164302741533,0.07029568495257066,0.0686132461
B0_ocp,69350.021,0.4291732620050849,0.3794606809304381,0.3826101864793343,0.0702686885740893,0.0685873032
B0_ocp,69430.021,0.42966835040625,0.37989748652807215,0.383056073866442,0.07025518939204875,0.068554692
B0_ocp,69510.021,0.43016343587586087,0.3803342864772345,0.3835019384280957,0.07023973822532918,0.0684902072
B0_ocp,69590.021,0.430658524277026,0.38077108199647014,0.3839478145359403,0.07020115904036013,0.0684827939
B0_ocp,69670.021,0.4311536123921859,0.38120787951942947,0.38439371143141243,0.07017933186697035,0.0684487
B0_ocp,69750.021,0.43164869514474635,0.3816446754908086,0.3848396056921008,0.07016965232367067,0.0684160888
B0_ocp,69830.021,0.4321437798278425,0.382081468961373,0.3852855035816059,0.07014905674945261,0.0683760643
B0_ocp,69910.021,0.43263885657429174,0.38251826500810887,0.3857314276735698,0.07010748724784845,0.0683664307
B0_ocp,69990.021,0.4331339434024278,0.3829550696721459,0.3861773906285241,0.07010434608484441,0.068368651
B0_ocp,70070.021,0.43362903158908894,0.3833918726328718,0.3866233221565044,0.07007629127222537,0.0683026835
B0_ocp,70150.021,0.4341241187747316,0.38382867478149296,0.3870692777336838,0.07005930005782283,0.0683004633
B0_ocp,70240.021,0.4346810926450942,0.38432008276014196,0.3875709925217382,0.07005123781812903,0.0682574734
B0_ocp,70320.021,0.4351761809032567,0.38475688526891116,0.3880169407691507,0.07001214409019926,0.0682285652
B0_ocp,70400.021,0.43567126823190194,0.3851936822491284,0.38846288316094757,0.06999767150263118,0.0681803897
B0_ocp,70480.021,0.43616635699057377,0.3856304813398606,0.3889088574765392,0.06999062571252442,0.0681625977
B0_ocp,70560.021,0.4366614487523012,0.3860672895301238,0.389354870810958,0.06996790651937229,0.0681544468
B0_ocp,70640.021,0.4371565390840021,0.3865041006409195,0.38980087647784034,0.06990868637234293,0.0681173876
B0_ocp,70720.021,0.43765162498262083,0.38694091078853765,0.3902468822083362,0.06989953038360486,0.068098858
B0_ocp,70800.021,0.4381467119537594,0.38737771936814025,0.3906928815256093,0.06990555649938304,0.0680588335
B0_ocp,70880.021,0.43864180292897237,0.38781452699908364,0.3911388907633385,0.06991248894374119,0.0680306703
B0_ocp,70960.021,0.4391368908296282,0.38825132792922223,0.391584867810937,0.06990865629180545,0.0679735914
B0_ocp,71040.021,0.4396319791592921,0.388688128071493,0.39203088151927756,0.06988200011847985,0.0679683983
B0_ocp,71120.021,0.44012707192203804,0.38912493210323507,0.392476902030604,0.06984873377407898,0.0679231882
B0_ocp,71210.021,0.4406840430753502,0.38961633443186744,0.39297867610160125,0.0698135253768719,0.0678868666
B0_ocp,71290.021,0.44117913212002735,0.3900531385229069,0.39342471255935135,0.06979430644948073,0.0678742677
B0_ocp,71370.021,0.4416742193771713,0.3904899379750979,0.393870724628117,0.06980744164271345,0.0678083003
B0_ocp,71450.021,0.44216930927986414,0.39092674015201645,0.3943167795191389,0.06978774823634205,0.0678142309
B0_ocp,71530.021,0.4426643962510028,0.3913635426019938,0.3947628128788149,0.06977112140993176,0.0677593872
B0_ocp,71610.021,0.44315948315064024,0.39180033759410104,0.39520883563435116,0.06975716162821642,0.0677289963
B0_ocp,71690.021,0.44365457491236765,0.3922371397567031,0.3956549110655745,0.06973958019638586,0.0677289963
B0_ocp,71770.021,0.4441496670316016,0.3926739463186096,0.3961009836616355,0.06970991217703937,0.0676874891
B0_ocp,71850.021,0.4446447534307296,0.393110745784912,0.3965470241621103,0.06967793428128889,0.0676415339
B0_ocp,71930.021,0.4451398360402875,0.3935475418014635,0.3969930738928026,0.0696518353304165,0.0676141083
B0_ocp,72010.021,0.4456349195078612,0.3939843418856722,0.3974391524557376,0.06963475311531026,0.0675852075
B0_ocp,72090.021,0.44613000783752504,0.394421147001507,0.39788524764746946,0.06961641325578635,0.0675711185
B0_ocp,72180.021,0.4466869814933836,0.3949125475196602,0.3983870674493092,0.06959116413154376,0.0674910694
B0_ocp,72260.021,0.4471820693940395,0.3953493476498231,0.3988331571608619,0.06957312294621593,0.0674844012
B0_ocp,72340.021,0.447677157437698,0.3957861537446724,0.3992792633575886,0.0695568629004272,0.06745179
B0_ocp,72420.021,0.4481722444088367,0.3962229593272092,0.399725361940229,0.06953181074149707,0.0674132481
B0_ocp,72500.021,0.4486673327385005,0.39665976953599147,0.40017148858269175,0.06951634460644036,0.0674036145
B0_ocp,72580.021,0.4491624289333101,0.3970965847149023,0.4006176209446042,0.06950136544065448,0.0673798919
B0_ocp,72660.021,0.44965752033753087,0.39753340040617013,0.40106374955198826,0.06948447308536672,0.067349501
B0_ocp,72740.021,0.4501526075231736,0.3979702063469843,0.40150982493435283,0.06946317763262085,0.067279093
B0_ocp,72820.021,0.4506476979263758,0.39840700695991504,0.4019559200608729,0.06944292532076794,0.067262046
B0_ocp,72900.021,0.4511427831814827,0.3988438105082183,0.40240202977503986,0.06941694767566972,0.0672272071
B0_ocp,72980.021,0.4516378724406638,0.39928061000362225,0.4028481244191029,0.06939286780034384,0.0671805143
B0_ocp,73060.021,0.45213295941180254,0.3997174116262979,0.4032942476116149,0.06937849036618389,0.0671619847
B0_ocp,73150.021,0.45268993614221814,0.4002088138820371,0.4037961244639232,0.06935926169540975,0.0671130642
B0_ocp,73230.021,0.453185024257378,0.4006456185641969,0.40424226636220006,0.0693458314032318,0.067110844
B0_ocp,73310.021,0.4536801115860233,0.4010824245809577,0.40468839289083924,0.06932992741850888,0.0670478418
B0_ocp,73390.021,0.45417519691263153,0.40151922665409434,0.4051345139077459,0.06930723000636967,0.0670241192
B0_ocp,73470.021,0.45467028259674647,0.4019560292084138,0.4055806416771056,0.06927308996955062,0.0669774264
B0_ocp,73550.021,0.4551653630612646,0.40239283331600023,0.4060267815995152,0.06926238610744428,0.0669485107
B0_ocp,73630.021,0.4556604507474164,0.4028296368481513,0.4064729120538201,0.06924547042567812,0.0669025555
B0_ocp,73710.021,0.4561555363600299,0.40326643379586036,0.40691901800885866,0.06922480679567955,0.0668499321
B0_ocp,73790.021,0.45665062683473356,0.4037032318949899,0.40736515475579194,0.06921256297171183,0.0668365881
B0_ocp,73870.021,0.45714571437788276,0.40414003957508726,0.4078113287910029,0.0691883574425317,0.0668299198
B0_ocp,73950.021,0.4576408061396103,0.40457684762517293,0.4082574780969373,0.06917341756581359,0.066778779
B0_ocp,74030.021,0.45813589396876486,0.40501365426442176,0.40870363042797664,0.06915799778283158,0.0667483881
B0_ocp,74120.021,0.4586928661230957,0.40550505877452836,0.4092055302256505,0.06912597903481296,0.0666816831
B0_ocp,74200.021,0.45918795202171453,0.40594186293048307,0.4096516847759709,0.06908540980178828,0.0666683391
B0_ocp,74280.021,0.4596830367048108,0.40637866436339365,0.4100978100384373,0.0690811297264528,0.0665853247
B0_ocp,74360.021,0.46017812081589654,0.40681545988419926,0.41054393302315995,0.06906594598221684,0.0665601268
B0_ocp,74440.021,0.4606732062855074,0.40725226509810614,0.41099011416734654,0.06903777337125291,0.0665578991
B0_ocp,74520.021,0.46116829347114996,0.4076890690295528,0.41143625150470886,0.06902655825093017,0.0664808154
B0_ocp,74600.021,0.4616633777967396,0.40812586293378494,0.4118823648655263,0.06901392212641248,0.0664400533
B0_ocp,74680.021,0.46215846226533197,0.4085626589836607,0.41232850791269815,0.06899223977803672,0.0664133728
B0_ocp,74760.021,0.46265354852145746,0.40899946467896886,0.41277469388422605,0.06896147666792059,0.0664096624
B0_ocp,74840.021,0.463148633919567,0.40943627734263144,0.4132208827037673,0.0689278565408004,0.0663696378
B0_ocp,74920.021,0.46364372382225993,0.40987308640055903,0.41366703679591077,0.06890522554068593,0.0663229451
B0_ocp,75000.021,0.46413880900586546,0.4103098873836394,0.4141131619016719,0.06888597921750089,0.0662584603
B0_ocp,75090.021,0.46469578330523587,0.4108012817187666,0.41461504524026516,0.06886573866527926,0.0662095398
B0_ocp,75170.021,0.4651908651997804,0.41123807776921545,0.41506118748489446,0.06884763506256812,0.0661732256
B0_ocp,75250.021,0.465685953028935,0.41167487628583077,0.4155073344383536,0.06882738234251236,0.0661413521
B0_ocp,75330.021,0.4661810403575803,0.41211167738316845,0.4159534938812166,0.06882716005758933,0.0661346838
B0_ocp,75410.021,0.46667612339614606,0.4125484835108732,0.4163996662001052,0.06881894251431372,0.0660865009
B0_ocp,75490.021,0.46717121022428204,0.41298529316310184,0.41684584163109195,0.0687883983968267,0.0660457388
B0_ocp,75570.021,0.46766629819643923,0.41342210276590585,0.4172920033096985,0.06873554676117416,0.0660168305
B0_ocp,75650.021,0.4681613871696149,0.4138589113923665,0.4177381610846236,0.06872219462091445,0.0659738407
B0_ocp,75730.021,0.46865647764431845,0.4142957174375543,0.41818430245650473,0.06869388889702396,0.0659182444
B0_ocp,75810.021,0.46915156804752073,0.41473251999142013,0.4186304369716627,0.06865917499182403,0.0658708066
B0_ocp,75890.021,0.46964665072857986,0.415169323587845,0.4190765836976156,0.06864793371914167,0.0658500567
B0_ocp,75970.021,0.4701417353401748,0.4156061214914289,0.41952269341191084,0.06863991283517175,0.0657826066
B0_ocp,76060.021,0.4706987022034075,0.4160975124669001,0.42002456574008845,0.06861924818384522,0.0657477677
B0_ocp,76140.021,0.4711937848129654,0.4165343044142696,0.42047068130838394,0.06860010256389346,0.0657040402
B0_ocp,76220.021,0.4716888677085285,0.4169711025516418,0.42091683549360126,0.06858617360731943,0.0656958893
B0_ocp,76300.021,0.4721839553946804,0.41740789891512226,0.4213629480564152,0.06856545126495923,0.0656150952
B0_ocp,76380.021,0.4726790420083124,0.41784469710338323,0.4218090973788107,0.06854597912860518,0.0656173229
B0_ocp,76460.021,0.4731741277639285,0.41828150213835763,0.42225524763588973,0.06852187332786482,0.065573588
B0_ocp,76540.021,0.4736692128045314,0.41871830528198484,0.4227013832510471,0.06848897168856355,0.0655394942
B0_ocp,76620.021,0.47416429820264083,0.41915510474003115,0.4231474937845038,0.0684452097992379,0.06548094
B0_ocp,76700.021,0.4746593856027876,0.4195919074292528,0.42359363913851916,0.06843354777501572,0.0654564798
B0_ocp,76780.021,0.4751544725739263,0.4200287119167371,0.4240397637878274,0.06842368087675339,0.065400891
B0_ocp,76860.021,0.4756495599740729,0.420465513512071,0.4244858837330333,0.06840332313496204,0.0653638318
B0_ocp,76950.021,0.4762065329149182,0.42095691291500054,0.4249877482782223,0.06835101093790297,0.0652963817
B0_ocp,77030.021,0.476701613522439,0.42139370585427716,0.4254338295412249,0.06834945255954823,0.0652533919
B0_ocp,77110.021,0.47719670242411344,0.42183050194126304,0.42587994279434704,0.06832688663773884,0.0652407929
B0_ocp,77190.021,0.477691784747666,0.4222672978570108,0.4263260342066072,0.0683001742652808,0.0651740879
B0_ocp,77270.021,0.4781868692877596,0.42270409137803966,0.42677212593884184,0.06828221368440567,0.065139994
B0_ocp,77350.021,0.4786819501812857,0.423140887379487,0.42721822456068814,0.06825138670378897,0.0650962591
B0_ocp,77430.021,0.47917703071730505,0.4235776838942234,0.42766431992694,0.06822611012914943,0.0650495663
B0_ocp,77510.021,0.4796721154004013,0.42401448552475923,0.42811043735498133,0.06819940268564394,0.0650399327
B0_ocp,77590.021,0.48016720072700947,0.42445128648639224,0.4285565246408285,0.0681715564858277,0.064971745
B0_ocp,77670.021,0.480662282836058,0.42488809018791185,0.42900263818896667,0.0681525881305486,0.0649598837
B0_ocp,77750.021,0.48115737209523907,0.42532489670927304,0.42944873438436504,0.06813964493650815,0.0648939162
B0_ocp,77830.021,0.48165246113991617,0.42576170082024506,0.42989482135498036,0.06811404607392449,0.0648701936
B0_ocp,77920.021,0.4822094368693131,0.4262531019164681,0.4303966409018446,0.06807976622584586,0.0647945926
B0_ocp,78000.021,0.4827045204083881,0.4266899035653813,0.43084272273089075,0.06806483359410474,0.0647693872
B0_ocp,78080.021,0.4831996075225296,0.427126705021925,0.43128878119297565,0.06803229891203787,0.0647056475
B0_ocp,78160.021,0.48369469435066564,0.42756350359056755,0.43173483717095035,0.06800932088345422,0.0646900833
B0_ocp,78240.021,0.4841897787477567,0.42800030925981514,0.432180925057833,0.06797680163821465,0.0646263361
B0_ocp,78320.021,0.48468486350235435,0.4284371080956427,0.4326269456620425,0.0679291551528754,0.0645648167
B0_ocp,78400.021,0.48517995204652214,0.4288738975628352,0.43307295365099674,0.06794094510408376,0.0645292401
B0_ocp,78480.021,0.4856750365151144,0.42931069365263613,0.43351900626765955,0.06791712100763803,0.0645010769
B0_ocp,78560.021,0.48617011955368017,0.4297474916196527,0.43396504220189835,0.0678782456227688,0.0644299239
B0_ocp,78640.021,0.4866652018772327,0.43018428558468264,0.43441105705069016,0.06784106164613349,0.0643928647
B0_ocp,78720.021,0.48716028169823894,0.4306210790716649,0.43485707341309937,0.06783872387518894,0.0643535778
B0_ocp,78800.021,0.48765537238744644,0.43105787562229275,0.43530310231170366,0.06780877889325895,0.0643083677
B0_ocp,78890.021,0.48821234339775604,0.43154927914031027,0.43580490467823774,0.06776243452573104,0.0643061399
B0_ocp,78970.021,0.48870742908187087,0.43198608059481636,0.4362509121026042,0.06772537281894048,0.0642194226
B0_ocp,79050.021,0.48920251791204394,0.43242287710988825,0.43669690437026054,0.0677083174315736,0.0641719848
B0_ocp,79130.021,0.4896976048831825,0.4328596807980131,0.4371429371308162,0.06767941018614639,0.0641564205
B0_ocp,79210.021,0.49019269678791266,0.43329649195753905,0.43758897476511927,0.06765223084266751,0.0641052797
B0_ocp,79290.021,0.49068778476006986,0.4337333035947545,0.4380349911246151,0.06762730783924029,0.0640704408
B0_ocp,79370.021,0.49118287502026936,0.4341701131952298,0.4384809865963484,0.06760326397288532,0.0640118867
B0_ocp,79450.021,0.49167795691481403,0.43460691308942195,0.43892692729207805,0.06756948533777528,0.0639377683
B0_ocp,79530.021,0.4921730441004567,0.43504370710841167,0.4393728699410048,0.06755435813108357,0.0639029369
B0_ocp,79610.021,0.49266813228711787,0.43548050105488845,0.43981881304642695,0.06753501375796928,0.0638443828
B0_ocp,79690.021,0.49316321453916906,0.43591729456025413,0.4402647578604517,0.06750231483547711,0.0638006404
B0_ocp,79770.021,0.4936582991507639,0.43635409263502123,0.4407107201454874,0.06746335310929631,0.0637739599
B0_ocp,79860.021,0.4942152713050946,0.43684549381418813,0.441212420444713,0.06744144110350246,0.0637139231
B0_ocp,79940.021,0.49471035734671603,0.43728230000046375,0.4416583922673504,0.06740755997914216,0.0636790842
B0_ocp,80020.021,0.4952054468204012,0.437719100865421,0.4421043014369439,0.0673695660678965,0.0635864362
B0_ocp,80100.021,0.4957005293584577,0.43815589027862645,0.44255017706376365,0.06734694429306656,0.0635382608
B0_ocp,80180.021,0.4961956177596229,0.4385926828301304,0.44299608852966804,0.06731919713077722,0.0635078698
B0_ocp,80260.021,0.49669070365824164,0.439029479840918,0.44344200357618946,0.06730266323776524,0.0634522811
B0_ocp,80340.021,0.49718578712581535,0.4394662768517054,0.44388790509486975,0.06728087944401916,0.0634107739
B0_ocp,80420.021,0.4976808674473307,0.4399030748903242,0.44433380416645296,0.06724031994767046,0.0633774176
B0_ocp,80500.021,0.4981759524879336,0.44033987289192666,0.44477969038949255,0.0672372632458283,0.0633144155
B0_ocp,80580.021,0.4986710363845154,0.4407766729864143,0.44522558361485165,0.06719502392498594,0.0632721707
B0_ocp,80660.021,0.4991661237131607,0.4412134739973743,0.4456714611177034,0.06715565074481326,0.0632180646
B0_ocp,80740.021,0.49966120782424644,0.44165027559676473,0.4461173379350465,0.0671402186395553,0.0631713718
B0_ocp,80830.021,0.5002181773330282,0.4421416738445678,0.4466189097339027,0.06707958875612978,0.0631009564
B0_ocp,80910.021,0.5007132610151059,0.4425784683600588,0.4470647426391159,0.06704976932632654,0.0630490705
B0_ocp,80990.021,0.5012083449116876,0.4430152695018932,0.4475106075026354,0.06702771942861667,0.0630246103
B0_ocp,81070.021,0.5017034285937654,0.44345206891401573,0.4479564291989604,0.06700467716232482,0.0629608706
B0_ocp,81150.021,0.5021985071992491,0.44388886188744264,0.4484022278085322,0.06696911085297323,0.0629045367
B0_ocp,81230.021,0.5026935916678414,0.4443256620581423,0.44884807017493766,0.06694264887302101,0.0628830418
B0_ocp,81310.021,0.5031886763509377,0.44476246145070975,0.44929386785684655,0.06692756181026006,0.0627992898
B0_ocp,81390.021,0.5036837592465008,0.4451992585560546,0.4497396672557298,0.06690463076709761,0.0627688989
B0_ocp,81470.021,0.5041788431430826,0.4456360606135431,0.4501854741354472,0.06685716244611432,0.0627221987
B0_ocp,81550.021,0.5046739339037913,0.44607285752942527,0.4506312350981295,0.06682409866863975,0.0626480803
B0_ocp,81630.021,0.5051690159413386,0.44650965360693856,0.45107700544997176,0.06679500314300583,0.0626110211
B0_ocp,81710.021,0.5056641030554798,0.4469464500463765,0.4515227592456426,0.06676568140973645,0.0625509843
B0_ocp,81800.021,0.5062210697042087,0.44743784617590865,0.4520242348502422,0.06673335716698708,0.0624939092
B0_ocp,81880.021,0.5067161507407372,0.4478746410723857,0.4524699609030073,0.06672271526327586,0.0624412857
B0_ocp,81960.021,0.5072112302757381,0.448311440788559,0.4529157244774221,0.06670021769556478,0.0624168254
B0_ocp,82040.021,0.507706318390898,0.4487482421974052,0.4533614511192193,0.0666633204231145,0.0623389967
B0_ocp,82120.021,0.5082013981404029,0.4491850351516,0.4538071389447639,0.06661929976670523,0.062275257
B0_ocp,82200.021,0.5086964856835522,0.44962182762999053,0.45425283120400795,0.06658676000331142,0.0622293018
B0_ocp,82280.021,0.5091915720826804,0.45005863037552724,0.4546985749013104,0.06655254692694629,0.0622026213
B0_ocp,82360.021,0.5096866574092884,0.45049543223963784,0.4551442576267491,0.06652594367054834,0.0621166416
B0_ocp,82440.021,0.5101817398758436,0.4509322242037246,0.455589903150714,0.06650352270131112,0.0620610528
B0_ocp,82520.021,0.5106768287775181,0.4513690182253105,0.4560355669313113,0.06648080609704632,0.0620180629
B0_ocp,82600.021,0.5111719134606142,0.45180581371236533,0.4564812228619754,0.06643492652573454,0.0619609915
B0_ocp,82680.021,0.5116669950691537,0.45224260561801005,0.45692684804996936,0.06640905855298126,0.061907623
B0_ocp,82770.021,0.5122239619323864,0.4527339954771838,0.45742817622093035,0.06637353683055194,0.0618431382
B0_ocp,82850.021,0.512719049761541,0.45317079410954325,0.4578738313586658,0.06632294655274236,0.0618253537
B0_ocp,82930.021,0.5132141375906957,0.45360759355551683,0.4583194514954173,0.06630459520559706,0.0617401116
B0_ocp,83010.021,0.5137092214157759,0.45404439523591855,0.4587650841376935,0.0662760655152766,0.061722327
B0_ocp,83090.021,0.5142043048118483,0.4544811956319195,0.4592106730456572,0.06624187080088667,0.0616244785
B0_ocp,83170.021,0.5146993867063929,0.4549179865472659,0.4596562205457923,0.06620767312327795,0.0615748204
B0_ocp,83250.021,0.5151944672424122,0.4553547801141756,0.46010179548110564,0.06618277907792043,0.0615459122
B0_ocp,83330.021,0.5156895452758854,0.4557915791634154,0.46054737638743337,0.06615617483046964,0.0614806898
B0_ocp,83410.021,0.5161846274564353,0.45622837508563124,0.46099291620345556,0.06612643672126138,0.06141546
B0_ocp,83490.021,0.5166797112815157,0.4566651716810479,0.46143846520715215,0.06608987456707131,0.0613784008
B0_ocp,83570.021,0.5171747936765695,0.45710197221458604,0.461884011284597,0.06604400908321692,0.0613146611
B0_ocp,83650.021,0.5176698762861273,0.4575387743119071,0.46232954972028817,0.06599891442486984,0.0612701885
B0_ocp,83740.021,0.5182268410758215,0.4580301748606579,0.4628307448358563,0.06596930945819945,0.0611864366
B0_ocp,83820.021,0.5187219256159152,0.4584669713567788,0.46327622872849833,0.06593988865252502,0.0611427017
B0_ocp,83900.021,0.5192170056514255,0.4589037642701162,0.4637216887471879,0.0658958125160264,0.0610700659
B0_ocp,83980.021,0.5197120862589462,0.45934056348018165,0.4641671912459122,0.065847795996953,0.061057467
B0_ocp,84060.021,0.5202071677959841,0.4597773649023358,0.46461265808378216,0.06581285284809578,0.0609655567
B0_ocp,84140.021,0.5207022484750061,0.4602141593797035,0.46505808764101486,0.0657814252798714,0.0609225668
B0_ocp,84220.021,0.5211973320140812,0.46065095387722854,0.46550351818514935,0.06575084474267796,0.0608551241
B0_ocp,84300.021,0.5216924164826735,0.46108775092844034,0.46594895249857105,0.06572536970172513,0.0608217679
B0_ocp,84380.021,0.5221874989492286,0.4615245489283195,0.46639437077461554,0.0656883264129739,0.0607639514
B0_ocp,84460.021,0.5226825784842295,0.46196134233541786,0.46683975131391753,0.06565228695150004,0.060698729
B0_ocp,84540.021,0.523177659520758,0.46239813845879885,0.46728515434744955,0.06561473571418963,0.0606572218
B0_ocp,84620.021,0.5236727431313345,0.4628349405162875,0.4677305581573996,0.06556620923206685,0.0606045984
B0_ocp,84710.021,0.5242297119966041,0.46332633936962464,0.46823159073243337,0.06554800033203524,0.0605831034
B0_ocp,84790.021,0.5247247930331329,0.46376313743062647,0.46867694677542415,0.0655067446587053,0.0605334379
