t_s,V_exp,V_sim,residual_mV,cap_fraction
3980.001000,3.40892196,3.41437663,5.454671,0.020727
3990.001000,3.40892816,3.41432255,5.394397,0.020779
4000.001000,3.40892482,3.41426883,5.344011,0.020831
4010.001000,3.40892482,3.41421553,5.290716,0.020883
4020.001000,3.40894461,3.41416297,5.218363,0.020935
4030.001000,3.40895152,3.41411054,5.159023,0.020987
4040.001000,3.40894175,3.41405833,5.116581,0.021039
4050.001000,3.40896750,3.41400643,5.038934,0.021091
4060.001000,3.40896630,3.41395489,4.988588,0.021143
4070.001000,3.40896249,3.41390395,4.941467,0.021195
4080.001000,3.40897036,3.41385342,4.883060,0.021247
4090.001000,3.40898228,3.41380300,4.820722,0.021299
4100.001000,3.40898824,3.41375287,4.764636,0.021351
4110.001000,3.40899301,3.41370307,4.710061,0.021403
4120.001000,3.40900493,3.41365367,4.648744,0.021455
4130.001000,3.40899944,3.41360491,4.605472,0.021507
4140.001000,3.40900898,3.41355625,4.547274,0.021559
4150.001000,3.40900850,3.41350785,4.499349,0.021611
4160.001000,3.40901470,3.41345974,4.445034,0.021663
4170.001000,3.40902257,3.41341195,4.389382,0.021715
4180.001000,3.40902662,3.41336475,4.338128,0.021766
4190.001000,3.40903854,3.41331779,4.279251,0.021818
4200.001000,3.40904331,3.41327107,4.227759,0.021870
4210.001000,3.40906024,3.41322460,4.164360,0.021922
4220.001000,3.40905714,3.41317841,4.121272,0.021974
4230.001000,3.40906525,3.41313265,4.067400,0.022026
4240.001000,3.40907121,3.41308737,4.016159,0.022078
4250.001000,3.40907049,3.41304224,3.971751,0.022130
4260.001000,3.40907812,3.41299737,3.919245,0.022182
4270.001000,3.40908480,3.41295274,3.867944,0.022234
4280.001000,3.40909672,3.41290843,3.811709,0.022286
4290.001000,3.40910459,3.41286466,3.760071,0.022338
4300.001000,3.40910363,3.41282109,3.717461,0.022390
4310.001000,3.40911269,3.41277776,3.665071,0.022442
4320.001000,3.40910912,3.41273466,3.625545,0.022494
4330.001000,3.40911055,3.41269182,3.581272,0.022546
4340.001000,3.40913439,3.41264940,3.515016,0.022598
4350.001000,3.40914392,3.41260736,3.463436,0.022650
4360.001000,3.40915108,3.41256552,3.414447,0.022702
4370.001000,3.40914917,3.41252390,3.374731,0.022753
4380.001000,3.40915203,3.41248250,3.330472,0.022805
4390.001000,3.40917087,3.41244140,3.270532,0.022857
4400.001000,3.40916705,3.41240078,3.233731,0.022909
4410.001000,3.40916991,3.41236039,3.190482,0.022961
